label,name,review
1.0,singin_in_the_rain,"if I watched movies in the 1950s, this would be my absolute favorite movie. it astonishes me that they could this great story with amazing videos. wow"
1.0,singin_in_the_rain,"this movie is my life. from the very first shot i was hooked. i can't even critique in any real sense because i was so wholly captivated. everything from the story, to the spectacle to the heart had me laughing and crying and grinning till my face hurt all the way through."
1.0,singin_in_the_rain,"Really a classic, wonderful."
1.0,singin_in_the_rain,This movie is both funny and perfectly corny. Perhaps the best movie about the movies ever made. The satire of celebrity worship is still relevant today.
1.0,singin_in_the_rain,"PERFECTION. THIS IS A FILM THAT COULD NOT BE IMPROVED UPON. See it. , , , Hubertus W. Zegers"
1.0,singin_in_the_rain,"It's my favourite musical, it always brings a smile to my face :)"
1.0,singin_in_the_rain,"""Triple threat"" as one of the characters said. With great music, energetic dance numbers, and brilliant acting and humor to top it all, Singin' in the Rain is a truly entertaining and delightful classic."
1.0,singin_in_the_rain,"The classics of all classics when it comes to musicals.A beautiful endearing and romantic comedy, a personal favourite."
1.0,singin_in_the_rain,"Energetic and perceptive, ""Singin' in the Rain"" is a hilarious send-up of Hollywood superficiality and fakery while, at the same time, reveling in its over-the-top spectacle."
1.0,singin_in_the_rain,"This musical is tons of fun. It is lively, funny, and has some of the greatest songs ever put to screen in a movie musical. Pure enjoyment."
1.0,singin_in_the_rain,"Brilliant ,very optimistic classic"
1.0,singin_in_the_rain,"A bonafide classic movie, brimming with humour, an excellent plot & wonderful songs"
1.0,singin_in_the_rain,One of my favorites everything about this movie is wonderful.
1.0,singin_in_the_rain,funny and romantic.really
1.0,singin_in_the_rain,My all time favorite movie!
1.0,singin_in_the_rain,"This is a great movie! I can't believe it took me so long to finally sit down and watch it, but it was well worth it!"
1.0,singin_in_the_rain,One of my most favorite films of all time. I've been watching this movie since I can remember.
1.0,singin_in_the_rain,i loves this movie the music and the acting is great. i have the dvd.
1.0,singin_in_the_rain,One of the all-time greats.
1.0,singin_in_the_rain,No movie makes me happier than this one. Full of plenty of wit and great songs.
1.0,singin_in_the_rain,Joyful chic flick that can be enjoyed by dudes too! With several scenes hinting at what filmmaking in the 1920's was really like in Tinseltown. O'Conner & his co-stars are fabulous.
1.0,singin_in_the_rain,"An American classic, and arguably Gene Kelly's greatest performance, booned by career making showings from Debbie Reynolds and Donald O'Connor."
1.0,singin_in_the_rain,"The late Roger Ebert said ""Singing in the Rain is ""the greatest hollywood musical ever made."" He's right. Not only was I smiling throughout this whole movie, I wanted to sing too. It's one of greatest hollywood accomplishments of all time. What a classic!"
1.0,singin_in_the_rain,Absolutely love this movie. A grade A classic!
1.0,singin_in_the_rain,"Just a masterpiece mixing an interesting background story, great script with good humor, exceptional singers and dancers and a Gene Kelly that is just genial, well sided with Donald O'Connor and Debbie Reynolds.A must to be seen."
1.0,singin_in_the_rain,"Great cast, great music and superb choreography! One of my all time favorite musicals!"
1.0,singin_in_the_rain,Remarkable Music And Dancing
1.0,singin_in_the_rain,Just brilliant!!! LOVE LOVE LOVE IT!
1.0,singin_in_the_rain,"The greatest musical ever. Its humor and romance make it worthy to see, and the musical numbers are too well accomplished and structured that spread its very classical scent through the screen. A major masterpiece."
1.0,singin_in_the_rain,One of my top 10 movies!!!
1.0,singin_in_the_rain,"Singin' in the Rain is an absolute riot, a fast-paced, fun-filled feature with plenty of laughs and drama, and the musical numbers are brilliantly choreographed and performed. Other than a tackier, slower number in the middle, this is a start to finish treat that ought to be seen by all."
1.0,singin_in_the_rain,"One of of the best musicals ever! So delightful, so glorious, so fanciful, so musical and so beautiful!"
1.0,singin_in_the_rain,An outstanding work of art.
1.0,singin_in_the_rain,One of the best movies ever made.
1.0,singin_in_the_rain,"The masterpiece of musicals, Singin' in the Rain is an unforgettable and delightful spin of pure fun."
1.0,singin_in_the_rain,"If you don't like this movie, I don't think you have a soul."
1.0,singin_in_the_rain,"not just a musical masterpiece, but also a fantastic comedy."
1.0,singin_in_the_rain,years later I still find myself looking in awe.
1.0,singin_in_the_rain,"Happy dance, happy dance!"
1.0,singin_in_the_rain,"I was not bored at all watching this film. The songs are excellent and remeberable and the actors are outstanding funny and very talented, one of the best musicals I have ever seen or ever made. Just loved it."
0.0,singin_in_the_rain,"Amazing film! Always want to watch it, I love the musical arts and how they tap dance and sing.I love this film and rate it 5 out of 5 stars"
1.0,singin_in_the_rain,"The cast consists of Gene Kelly, Donald O'Connor, Debbie Reynolds, and more...what else could you ask for? The story line, music, and dancing are incredible. They don't make movies the way they used to. I am 34, the way."
1.0,singin_in_the_rain,possibly the musical movie ever
1.0,singin_in_the_rain,One of the best movies of all time!
1.0,singin_in_the_rain,"Why can't we make movies like this nowaday?! Great voices, cute slapstick, sappy love stories, silly friendships ... Classics. Gotta love'm."
1.0,singin_in_the_rain,Sometimes it's good to return to the classics.
1.0,singin_in_the_rain,"It's a musical, a lecture on the history of film, and a romance all in one. And it's a effective as family entertainment."
1.0,singin_in_the_rain,The crowning achievement of Hollywood musicals.
1.0,singin_in_the_rain,"The best of the best. Gene Kelly and Cyd Charisse in the ""Broadway Ballet"" segment are still simply stunning."
1.0,singin_in_the_rain,A funny self-referential film that provides insight on filmmaking and the history of cinema technologically. Singin' in the Rain shares the spotlight with few others as one of Hollywood's best.
1.0,singin_in_the_rain,"A musical done the right way! I'm usually not a big fan of musicals, but this movie is an exception. One of my Top 10 favorite movies of all time!"
1.0,singin_in_the_rain,"Even the most cynical movie-goers will warm to this incredibly endearing musical comedy, a truly timeless movie and one of the best films of all time. Watching this movie is as essential as making love for the first time."
1.0,singin_in_the_rain,It's nearly impossible not to be taken in by the music and joy this movie radiates. It's been called the greatest american musical and with good reason.
1.0,singin_in_the_rain,"A fun, lively, and hilarious musical that you'll want to get up and dance to."
1.0,singin_in_the_rain,SO very entertaining. It is just one of those movies for me that you can almost watch whenever and wherever. Best Movie Musical I've seen so far.
1.0,singin_in_the_rain,Well this film is amazing! I'm not a huge fan of Musicals but this one just surpassed all my expectations. It's just fantastic. I have no other words for this lovely piece of work. A must see.
1.0,singin_in_the_rain,I truly believe everyone should watch this movie at one point in their life
1.0,singin_in_the_rain,"Singing' in the rain mixes comedy, culture and love (among other things) ! few films make what this movie made !"
1.0,singin_in_the_rain,"Hilarious, elegant, smart and oustandingly acted, Singin' in the Rain is a masterpiece and the biggest classic of the musical genre, with some of the most charming and memorable musical moments of all times."
1.0,singin_in_the_rain,one of my favorite movies of ALL time
1.0,singin_in_the_rain,This gives me happy happy happy feelings
1.0,singin_in_the_rain,"It's a movie about movies and I always enjoy watching this. The performances are captivating and the song numbers so catchy. The story, immensely entertaining. It's a near perfect musical!"
1.0,singin_in_the_rain,i am singing in the rain....
1.0,singin_in_the_rain,"I like musicals, that is a given. However, I did not expect to fall in love with one. I was just mesmerized by the performances and the dance sequences, not to mention Cyd Charisse's neverending legs."
1.0,singin_in_the_rain,One of my favorite classic musicals!!!
1.0,singin_in_the_rain,Fantastic Moment and singing in the rain scene? Fancy
1.0,singin_in_the_rain,"This has to be the merriest musical ever made.great music,great dancing,and on top of all,the sheer energy.Gene Kelly was just legendary in this picture"
1.0,singin_in_the_rain,"Con esta película dan ganas de bailar y cantar, se la recomendaría a cualquiera que ande depre n_n"
1.0,singin_in_the_rain,"A complete masterpiece of a classic musical comedy. The songs get stuck in your head in a good way, the humor is both smartly verbal and hilariously slapstick, and the story itself is hard to beat in a musical. If you haven't seen it, there's something wrong with you."
1.0,singin_in_the_rain,Favorite movie of all time!!! I love everything about this movie. From the choreography to the cheesy jokes. It's the perfect musical!
1.0,singin_in_the_rain,"The perfect musical comedy. Its made great by the mere presence of Kelly and O'Connor, Reynolds' youthful charm, Hagen's hilarious performance, and all of the amazing songs and dance numbers."
1.0,singin_in_the_rain,All time FAVORITE movie!!
1.0,singin_in_the_rain,"there are not enough stars to rate this film , sheer brilliant."
1.0,singin_in_the_rain,One of the Best movie musicals of all time! Classic!
1.0,singin_in_the_rain,"Seriously, best movie ever. If you don't like Gene Kelley, Debbie Reynolds, and Donald O'Connor dancing and singing to ""Good Morning"" you are a communist nazi who hates ice-cream sundaes and all things good."
1.0,singin_in_the_rain,The very best of them all. Simple like that.
1.0,singin_in_the_rain,"A true musical classic. Impossible to hate this charming, charming movie."
1.0,singin_in_the_rain,Gene Kelly dances...in the rain...with an umbrella as a partner. Awesome!
1.0,singin_in_the_rain,The greatest movie musical ever made!
1.0,singin_in_the_rain,"loooooooooooooooooove it, adooooooooooooooore it. Donald O'connor is a star!!!!"
1.0,singin_in_the_rain,"This is one of the best musicals ever made. Gene Kelly, Donald O'Conner and Debbie Reynolds are fantastic in it."
1.0,singin_in_the_rain,Gene Kelly melts me.
1.0,singin_in_the_rain,It's Singin' in the Rain. It the perfect hollywood musical.
1.0,singin_in_the_rain,"One of the my most beloved musicals! It's amazing, all the singing and dancing's superb!"
1.0,singin_in_the_rain,"Put Arthur Freed's unforgettable music, Donald O'Connor's impeccable comedic timing and Gene Kelly's alluring charm into a melting pot (with a touch of historical fact) and out comes the silver screen gold that is ""Singin' in the Rain."""
1.0,singin_in_the_rain,love it. one of my all time favorites.
1.0,singin_in_the_rain,"This musical film has charming, witty, hilarious, fantastic and grand written all over it. Especially with the fantastic performances of Gene Kelly, Donald O'Connor, Debbie Reynolds and Jean Hagen."
1.0,singin_in_the_rain,"Once again, not a movie I would normally watch but I figured it was a classic. I might as well.I love this movie. Fabulous."
1.0,singin_in_the_rain,"I could say that this is one of the most important American movies in all history. Great music, dance, color, plot and acting from Debbie Reynolds, Donald O`Connor, Jean Hagen, and of course Gene Kelly. Songs were kind of catching and dance was an amazing show. The greatest classic of all musicals."
1.0,singin_in_the_rain,"This IS the best movie-musical of all time. Yes, better than West Side Story. It lives and breathes on wit, humor, and breathtaking dance numbers in place of a slew of catchy songs. My favorite sequence is ""Moses Supposes"" with Gene Kelly and Donald."
1.0,singin_in_the_rain,"Colorful, humorous and elegantly crafted, Singin' in the Rain earns its place as the greatest musical ever made."
1.0,singin_in_the_rain,What incredible physical talent they had! Those were some difficult dance numbers - and they made it look easy! Fun movie. Fun story. Fun acting-dancing-singers!
1.0,singin_in_the_rain,Classic! One of the best of the musicals of the 1950's
1.0,singin_in_the_rain,"Musical and fun, it just might make you sing along."
1.0,singin_in_the_rain,"Great movie, and even better when seen on the big screen. This is saying something from the guy who usually hates musicals and everything to do with them."
1.0,singin_in_the_rain,One of those timeless classics; it really is a gem of Hollywood.
1.0,singin_in_the_rain,Moses supposes his toeses were roses but Moses supposes erroneously!
1.0,singin_in_the_rain,"The best musical Holywood has ever made, bar none. The music, the characters, the acting, the choreography is all perfect, see this even if you don't like classic movies"
1.0,singin_in_the_rain,"Romantic and funny, if you ever feel blue just watch this one, simply great"
1.0,singin_in_the_rain,"IMO One of the best musicals of all time, so much fun to watch!"
1.0,singin_in_the_rain,??? ??????????? ???. ????????????. ???? ??? ???? ?????? ??????. ??? ???? ??? ? ???????? ????. ???? ????. ???? ?? ????? ??. love love
1.0,singin_in_the_rain,"Perfeito, do início ao fim."
1.0,singin_in_the_rain,A truly iconic film that is an absolute must-see for everyone. The ultimate feel-good film.
1.0,singin_in_the_rain,"This is what real musicals were back then, singing and dancing and looking like you're having fun doing it. Songs like ""Singin' In The Rain"" and ""Make Em' Laugh performed by Gene Kelly and Donald O' Connor are reasons why this movie is so great. We need more musicals like this."
1.0,singin_in_the_rain,Singin' in the Rain is the greatest musical ever to be put on film! My favorite film of all time!
1.0,singin_in_the_rain,"One of the greatest films to ever come out of Hollywood and one of my favorite movies. Very funny and visually rich. The Broadway Melody sequence leaves me absolutely breathless every time I see it. If you ever get the opportunity to see this movie on the big screen, seize it."
1.0,singin_in_the_rain,"One of my favorite movies with beautiful vocals, dancing, comedy. This is one movie I could never doze off during!"
1.0,singin_in_the_rain,"The masterpiece of musicals, Singin' in the Rain is an unforgettable and delightful spin of pure fun."
1.0,singin_in_the_rain,The Great Movie Ride checklist is down to 2: Mary Poppins and Tarzan.
1.0,singin_in_the_rain,"One of those films whose groundbreaking achievemnts lie in the fact that it was never intended to be a groundbreaking achievement. The quintessential Hollywood musical, it has never been matched. Should filmakers seek to ressurect the genre, it would be extremely wise to use this film as a template."
1.0,singin_in_the_rain,This is perhaps the most bright and colorful movie I have ever seen other than The Wizard of OZ. Singin' in the Rain is a gloriously funny and timeless piece!
1.0,singin_in_the_rain,"Singin in the Rain pours down excellent musical numbers, a fantastic cast, and some surprisingly hilarious moments. One of the best musicals I have seen in years."
1.0,singin_in_the_rain,I like musicals what of it? Plus this is an old Hollywood movie and I likes thems
1.0,singin_in_the_rain,"Just an all around fantastic movie, worthy of being considered one of the greatest movies of all time"
1.0,singin_in_the_rain,"It steers clearer of ""hokey"" than just about any other musical, but on top of that, it embodies quirkiness to a tee."
1.0,singin_in_the_rain,"Amazing dancing, timeless jokes that are as funny now as they were then, and beautiful songs."
1.0,singin_in_the_rain,"Nothing short of the best Hollywood musical of all time. Great performances from Kelly, O'Connor, Reynolds, and especially Jean Hagen blend well with some of film's greatest musical numbers: ""Broadway Melody"", ""Moses"", ""Good Morning"", ""Make 'Em Laugh"", and of course the title song."
1.0,singin_in_the_rain,"So entertaining and fun: beautiful to look at, great songs/dances, hilarious and sweet. Really clever, with great chemistry between the two leads and some fab supporting roles."
1.0,singin_in_the_rain,They don't come much better than this movie.
1.0,singin_in_the_rain,"One of my all time favorite musicals! Can never go wrong with Gene Kelly (except for Xanadu...). Jean Hagen is an absolute riot. Debbie Reynolds is adorable. Donald O'Connor is..well, Donald O'Connor. haha An absolute MUST SEE in my book!"
1.0,singin_in_the_rain,I never tire of watching this film. It is often referred to as the greatest film musical ever made and I see no reason to argue with that. The new Blu-ray transfer is exquisite! Warner Home Video proves again that they are the best at restoring and presenting classic films.
1.0,singin_in_the_rain,"I think one of my friends said that liking classic Hollywood musicals, is gay. Well, screw them."
1.0,singin_in_the_rain,A Technicolor Masterpiece.
1.0,singin_in_the_rain,"I hate musicals, but this was absolutely fantastic. Funny as could be, wonderfully entertaining, classic dancing and singing, wrapped up in an adorable story. This movie is a musical and movie masterpiece."
1.0,singin_in_the_rain,Remains the high point of the Hollywood musical. Nothing tops Singing in the Rain.
1.0,singin_in_the_rain,The greatest movie musical ever made.
1.0,singin_in_the_rain,The greatest of Golden Age Hollywood.
1.0,singin_in_the_rain,One of my most favorite musicals ever!
1.0,singin_in_the_rain,"I'm not a fan for musicals but this is film is an exception. It is so great! The music is great, the dance numbers are great, and it's just a great movie. If you haven't seen this then you are missing out! You need to watch it."
1.0,singin_in_the_rain,"Ok. So it's not Jason Bourne, but the phrase ""They don't make movies like they used to"" is so true for this film. I had never seen it before and was good to watch it on the big screen at the city hall. Great musical."
1.0,singin_in_the_rain,One of my favourite musicals of all-time--a wonderfully entertaining classic.
1.0,singin_in_the_rain,"Gene Kelly, Donald OÂ´Connor, Debbie Reynolds y Jean Hagen la hacen muy bien se comen la pantalla.Maravillosas coreografÃ­as, una excelente pelÃ­cula"
1.0,singin_in_the_rain,This movie deserves all the praise it has been given. Its an ambitious and memorable musical for all to enjoy.
1.0,singin_in_the_rain,"A pure simple joy, featuring great songs, iconic dance numbers and great performances"
1.0,singin_in_the_rain,"Yup (*blushes*), I love it."
1.0,singin_in_the_rain,"The best movie-musical, and quite possibly the best comedic film ever. It is satire and slapstick and pure joy all at once. Nothing is wrong, nothing is boring, nothing is forced. Perfection."
1.0,singin_in_the_rain,My favorite movie of all time.
1.0,singin_in_the_rain,how much more fun can a movie be.
1.0,singin_in_the_rain,its a fantastic film in the world. and fantastic dancing in the movie
1.0,singin_in_the_rain,"A joyous, invigorating musical with spectacular performances, colorful visual style, mesmerizing song and dance numbers, a comical satire on Hollywood, and a needed reminder that the stars don't always deserve all the credit."
1.0,singin_in_the_rain,"""Moses supposes his toes'ez are rose'ez ..."""
1.0,singin_in_the_rain,"Two words, Gene Kelly! He won my heart!"
1.0,singin_in_the_rain,Best musical of all times.
1.0,singin_in_the_rain,A classic musical movie type that you cannot have an excuse to ignore.
1.0,singin_in_the_rain,"A funny and classic movie that is all and all a great classic, I love it. And if A Clockwork Orange ruined the song ''Singin' in the Rain'' for you...then, ugh, sorry...."
1.0,singin_in_the_rain,A classic funny and witty musical that puts a benchmark in Hollywood musicals.
1.0,singin_in_the_rain,"Exuberant, often hilarious, with dancin' and singin' in the -- well, you get the idea! Gene Kelly's most brilliant work."
1.0,singin_in_the_rain,"An all time classic, with Hollywood's best dance scenes!"
1.0,singin_in_the_rain,"If you don't like ""Singin' in the Rain,"" there are 3 possibilities.1. You haven't seen it.2. You're lying.3. You have no soul."
1.0,singin_in_the_rain,Just saw this on the big screen and it was one of the highlights of the summer.It doesn't get better than this.
1.0,singin_in_the_rain,The music is really good and the whole feel of the film. It is a true gem
1.0,singin_in_the_rain,My favorite musical!!!
1.0,singin_in_the_rain,"'Saw this on the big screen last night. I didn't think it would be possible to love it any more, but I was wrong. I did. Wonderful!"
1.0,singin_in_the_rain,"Everything about this classic film is spectacular. To Gene Kelly's electrifying talent, to Donald O'Connor's perfect timing and precision, to Debbie Reynolds startlingly dazzling performance, makes this film nothing short of perfection."
1.0,singin_in_the_rain,Not sure what's wrong with the 9% of users who DIDN'T like this movie. I'm sure I don't want to meet them.:) TCM had a one night (60th Anniversary) showing of the movie. What else can one say? Those who say it's the best movie musical ever made are on to something.
1.0,singin_in_the_rain,Gonna see it back in theaters at 7 at movie theater i already got my tickets july 12 baby.
1.0,singin_in_the_rain,This movie is brilliant best Musical I've ever seen.
1.0,singin_in_the_rain,One of the best musicals ever. It dumps the musical formula on its head by having largely irrelevant and irreverent musical numbers. Singin' in the Rain also boasts some of the most iconic songs ever. Mostly I love how the film doesn't take itself too seriously like many musicals do.
1.0,singin_in_the_rain,I can see why every musical theatre performer should see this. In a word: Iconic.
1.0,singin_in_the_rain,LOVE LOVE LOVE this movie! Can't wait to see it on the big screen on the 12th!!
1.0,singin_in_the_rain,A great Kelly in a memorable movie.
1.0,singin_in_the_rain,The best film ever !!!!
1.0,singin_in_the_rain,Funny and cool. Movies were never made as fun as this one again.
1.0,singin_in_the_rain,"Usually, i'm not fancy of musicals but this one i just love it. The trio is so talented in dancing as good as singing and acting. It was amusing and i was entertained throughout the whole film."
1.0,singin_in_the_rain,A spectacular achievement in Hollywood musicals.
1.0,singin_in_the_rain,"Obviously, a major classic with probably the most enjoyable choreography of all of time. This movie never fails to warm my heart and can honestly coax a genuine smile from me through out the whole movie. There is non other like it."
1.0,singin_in_the_rain,Rember this was the first muscial that my mother and I watched together! I miss her so!!!
1.0,singin_in_the_rain,"Brilliant. A great story of early Hollywood retold at the height of the musical era. Kelly, O'Connor and Reynolds are all so good. The Make Em Laugh routine was timed to perfection. Loved it."
1.0,singin_in_the_rain,Makes you happy when you're feeling blue. Absolute classic.
1.0,singin_in_the_rain,Never a bore. Never fails to put a smile on your face. :)
1.0,singin_in_the_rain,I like this movie..I know it befor my time.I like the song they sang.
1.0,singin_in_the_rain,Cinema is missing that magic on its musicals right now...
1.0,singin_in_the_rain,"A classic. Gene Kelly is one of the greatest dancers/entertainers. Michael Jackson studied him. Danced with him, and was in awe of him."
