label,name,review
1.0,1005339-dawn_of_the_dead,Very good follow-up to Night of the Living Dead a decade later. Being a bit drawn out doesn't stop the thrills and horror. The cast worked brilliantly together and provided a realistic reaction to a zombie epidemic. Lots of gruesome blood scenes only adds to the fun of watching this zombie classic!
1.0,1005339-dawn_of_the_dead,"Immensely entertaining and filled with an amazing mix of satire and horror, Romero's Dawn of the Dead is one of the best horror films to date. It may be older now, but most of it is still relevant. 95/100"
1.0,1005339-dawn_of_the_dead,i am going to buy the blu ray from shout factory I just love theses types of movies these old horror movies I love the make up I just love this movie
1.0,1005339-dawn_of_the_dead,the original and still the best.
1.0,1005339-dawn_of_the_dead,George A. Romero.....need I say more.....
1.0,1005339-dawn_of_the_dead,"A follow up that is as every bit as good as the original while expanding the scope of the zombie film to apocalyptic proportions. Once again, Romero shows why he is the best at the genre he created."
1.0,1005339-dawn_of_the_dead,King of the zombie films!
1.0,1005339-dawn_of_the_dead,"A great setting for a zombie movie, a classic film for any horror fan or zombie fan. Enough said."
1.0,1005339-dawn_of_the_dead,What does the American dream matter when everyone is dead?
1.0,1005339-dawn_of_the_dead,"Brutal, imaginative, tense, and captivating, Dawn of the Dead is one of the best horror films of all time, boasting the best characters of the trilogy, the most vicious and consistent violence, and some very interesting ideas on consumerism and the nature of survival."
1.0,1005339-dawn_of_the_dead,"Not only is it the best zombie movie ever made, it is one of my favorite movies. the movie has a good story, good characters, good soundtrack, and a good sense of humor. it is also way better than Zack Snyder's remake in my opinion."
1.0,1005339-dawn_of_the_dead,In my not so humble opinion Dawn of the Dead is George A. Romero's MAGNUM OPUS!
1.0,1005339-dawn_of_the_dead,Zombies getting pied: best zombie movie
1.0,1005339-dawn_of_the_dead,"George A. Romero's second classic is slower than the first, but makes up for it with an entertaining, gory and thematic film ending that leaves you guessing"
1.0,1005339-dawn_of_the_dead,One of the greatest horror movies of all time.
1.0,1005339-dawn_of_the_dead,A masterpiece of zombie goodness.
1.0,1005339-dawn_of_the_dead,A classic horror movie that defines it's time.
1.0,1005339-dawn_of_the_dead,"5/5 * Blending satirical humor and social commentary with all out horror Dawn of the Dead is unusual and the best zombie film, and one of the greatest horror films ever."
1.0,1005339-dawn_of_the_dead,"The ultimate Zombie movie and probably my second favourite after suspiria (notice the dario argento link). Amazing atmosphere, amazing music from Argento Collaborators Goblin and some fun effects - Fun being the key word as this is a very fun/entertaining film"
1.0,1005339-dawn_of_the_dead,"Grisly, nauseating, repulsive, gory, merciless, and morbid - Dawn of the Dead is one of the very best horror movies, certainly one of the most absorbing and enjoyable."
1.0,1005339-dawn_of_the_dead,Romero's social approach on the aftermath of the zombie apocalypse. What modern zombie films inspired from its precursor. One of the best horror films in history.
1.0,1005339-dawn_of_the_dead,awesome zombie movie. This is a fun gory horror movie with so many great lines and great sense with it. the visual effect's was stunning and looked really at times to be honest.
1.0,1005339-dawn_of_the_dead,George A. Romero's masterpiece is the best zombie movie ever IMO. This movie was on Roger Ebert's top 10 list in 1978.
1.0,1005339-dawn_of_the_dead,This is the best zombie film ever made. Period.
1.0,1005339-dawn_of_the_dead,The greatest Zombie movie of all time hands down. No zombie movie can touch this movie on originality. There was nothing like it and there won't be anything like it again.
1.0,1005339-dawn_of_the_dead,"You gotta give George Romero credit that without him, we wouldn't have one of the best Zombie movies ever made with smart characters, epic music, interesting plot, and all the gore that looks realistic."
1.0,1005339-dawn_of_the_dead,One of the best zombie films ever. I had such a blast with it.
1.0,1005339-dawn_of_the_dead,Best. Zombie. Film. Ever!
1.0,1005339-dawn_of_the_dead,I like The Social Commentary on Capitalism and Consumerism.
1.0,1005339-dawn_of_the_dead,A brilliant piece of violent escapism - watch it while eating a curry and samosas. It does the trick..
1.0,1005339-dawn_of_the_dead,My favorite Zombie movie ever.
1.0,1005339-dawn_of_the_dead,best zombie movie ever made
0.0,1005339-dawn_of_the_dead,stupid politics zombie movie
1.0,1005339-dawn_of_the_dead,"Savagely subversive & timely. The genius of the film is that it gleefully juxtaposes images of commercial normalcy against brutality in service of obtaining luxury goods.... It's not the zombies who represent the vilest aspects of consumerism, here... it's the humans."
1.0,1005339-dawn_of_the_dead,"Gruesome and terrifying zombie horror combined with sharp, incisive social commentary makes for one of the best horror movies of all time, and certainly one of the most influential."
1.0,1005339-dawn_of_the_dead,The epic zombie film!
1.0,1005339-dawn_of_the_dead,Great horror movie if you never seen it you won't be disappointed when you do!!!
1.0,1005339-dawn_of_the_dead,One of the best Zombie films ever made. Classic
1.0,1005339-dawn_of_the_dead,"My favorite of Romero's ""Dead"" films. It may lack the scares some horror fans expect, but the script, the acting, and the photography are excellent."
1.0,1005339-dawn_of_the_dead,My second favorite movie of all time.
1.0,1005339-dawn_of_the_dead,greatest zombie movie ever
1.0,1005339-dawn_of_the_dead,This is my second favorite George A. Romero movie ever made!! I can watch this movie anytime and anywhere!
1.0,1005339-dawn_of_the_dead,best zombie movie right here
1.0,1005339-dawn_of_the_dead,"Classic, that will never die."
1.0,1005339-dawn_of_the_dead,"This is one of the best horror films ever made and keeps me interested. Once again, the plot is more focused about the characters working together rather than the villains. This movie had some of the best special effects to date and they still hold together today."
1.0,1005339-dawn_of_the_dead,sparked a remake so it must be good. This is an iconic movie for the genre. Many classic scenes.
1.0,1005339-dawn_of_the_dead,a scary amazing movie. pure classic
1.0,1005339-dawn_of_the_dead,The Best Zombie Movie Of All Time.
1.0,1005339-dawn_of_the_dead,"GORY, ACTION PACKED, REALISTIC (in the events that follow the apocalypse, not those that come before, such as the outbreak and the fall of humanity), AND JUST AWEESOOMEEEEE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1.0,1005339-dawn_of_the_dead,Simply the best zombie movie ever made.
1.0,1005339-dawn_of_the_dead,The first really good living dead movie.
1.0,1005339-dawn_of_the_dead,The best zombie film out there. Long live Romero and long live the dead.
1.0,1005339-dawn_of_the_dead,One of the best of the genre
1.0,1005339-dawn_of_the_dead,"Quite possibly my favorite zombie film. Excellent acting, premise and well cast, this movie is pretty damn awesome and one everyone should watch at least once!"
1.0,1005339-dawn_of_the_dead,The Original 1978 Dawn Of The Dead is awesome.
1.0,1005339-dawn_of_the_dead,"I'm not a huge zombie movie fan, but this one takes the cake. And it doesn't need CGI to knock your socks off."
1.0,1005339-dawn_of_the_dead,"Perhaps the greatest zombie movie ever created, the original ""Dawn of The Dead"" is still as awesome today as it was upon its release in 1978. This storyline was the basis for many of today's modern zombie survival stories, and it remains a classic."
1.0,1005339-dawn_of_the_dead,The zombie film all others try to emulate. classic.
1.0,1005339-dawn_of_the_dead,"Although quite a few shots are out of focus. some of the writing is downright lousy and it features some of the most busted zombie makeup to ever grace the screen, this movie is an undeniable classic that's entertaining from beginning to end."
1.0,1005339-dawn_of_the_dead,Very good follow-up to Night of the Living Dead a decade later. Being a bit drawn out doesn't stop the thrills and horror. The cast worked brilliantly together and provided a realistic reaction to a zombie epidemic. Lots of gruesome blood scenes only adds to the fun of watching this zombie classic!
1.0,1005339-dawn_of_the_dead,ahh yes now here's the original which is the best...
1.0,1005339-dawn_of_the_dead,Amazing for its time
1.0,1005339-dawn_of_the_dead,This is the follow up to night of the living dead and it doesn't dissapoint. Again about zombies were a group of people lock themselves inside a shopping mall to get away from the zombies. A really good movie and is definately a classic now. If you haven't seen this you should.
1.0,1005339-dawn_of_the_dead,all time favorite movie. i have seen this movie over 30 times.
1.0,1005339-dawn_of_the_dead,best zombie movie in existence
1.0,1005339-dawn_of_the_dead,all time fav zombie movie
1.0,1005339-dawn_of_the_dead,"Widely regarded by many as the best zombie movie ever made, for its time and now, and we aren't counting tv shows like the walking dead. This movie is great, suspenseful, and won't disappoint any zombie movie lover."
1.0,1005339-dawn_of_the_dead,"The claustrophobic nightmare that redefined the genre, it never gets old."
0.0,1005339-dawn_of_the_dead,"Frances was weak and needy up til the end, Stephen seemed to prefer to be in control/be in the middle of everything and would huff when Frances would speak up, the Looters pissed me off, and Peter seemed to be the only one to keep his head and stay smart."
1.0,1005339-dawn_of_the_dead,"We got this, man! We got this by the ass!"
1.0,1005339-dawn_of_the_dead,"The pinnacle Zombie movie! Jam packed with the perfect combination of Horror, Gore and a Comic Book like adventure; Dawn of the Dead does not disappoint!"
1.0,1005339-dawn_of_the_dead,"Back for it's time.....It's such a wicked, cool fun horror movie!!"
1.0,1005339-dawn_of_the_dead,Every single zombie fan needs to see this film.
0.0,1005339-dawn_of_the_dead,This film has aged really badly.. couldn't get into it just found it boring.
1.0,1005339-dawn_of_the_dead,"George Romero has always been a big part of my entertainment standards..and will always be the zombie master...not his greatest film, but still a horror masterpiece."
1.0,1005339-dawn_of_the_dead,"Such a thoughtful, intelligent, worthwhile and unexpected follow-up to 'Night of the Living Dead' was probably not what everyone was expecting. But this is it. Stomach-grippingly scary."
1.0,1005339-dawn_of_the_dead,the best dead movie by far
1.0,1005339-dawn_of_the_dead,George A. Romero's classic Dawn of the Dead is probably one of the best horror movies of the 20th century.Zombie movies have always been a favourite of mine but this series is especially good. It shows that even in a zombie overun world the biggest danger we face is each other.Perfect.
0.0,1005339-dawn_of_the_dead,Wow...this is one of the worst movies ever. I live zombie movies and wanted to like it but it is horrible!!
1.0,1005339-dawn_of_the_dead,One of the all-time greats.
1.0,1005339-dawn_of_the_dead,greatest movie ever!!!!
1.0,1005339-dawn_of_the_dead,One of my favorite films I've ever seen regardless of genre.
1.0,1005339-dawn_of_the_dead,Dawn of the Dead has interesting characters and fantastic social satire.
1.0,1005339-dawn_of_the_dead,"the perfect zombie movie, and the the only perfect zombie movie ever created."
1.0,1005339-dawn_of_the_dead,Definate in my Book!!!!
1.0,1005339-dawn_of_the_dead,Best zombie movie ever
1.0,1005339-dawn_of_the_dead,One of the best zombie survival films EVER . . .who hasnt ever wanted to be trapped in the mall? Who doesn't to fight off some zombies? who doesnt want to be locked in the mall keeping zombies at bay?this is fun and fanastic. My favorite of the Romero Films
1.0,1005339-dawn_of_the_dead,Romero's social commentary for the 1970's transcends the typical zombie film. Forever the best zombie film.
1.0,1005339-dawn_of_the_dead,Great fun. The coolest zombie film ever.
1.0,1005339-dawn_of_the_dead,Wicked film!!!! Being uncut makes it better too pretty sick but well made for the year.
1.0,1005339-dawn_of_the_dead,*extended version*Decided to watch this in honor of Black Friday. I think I'll watch the remake now.
1.0,1005339-dawn_of_the_dead,"IMO, the best zombie movie ever made."
0.0,1005339-dawn_of_the_dead,BAD MOVIE!!! STAY AWAY!!!
1.0,1005339-dawn_of_the_dead,The best zombie film ever made.
1.0,1005339-dawn_of_the_dead,"Romero's follow-up to Night of the Living Dead takes a very different approach by widening the scope and focusing more on fun than scares. Though the zombie makeup doesn't quite hold up, it is an incredibly efficient horror-thriller with social and political commentaries, and some disgusting fun."
1.0,1005339-dawn_of_the_dead,Garishly entertaining sequel to Night of the Living Dead for those who appreciate this kind of thing.
1.0,1005339-dawn_of_the_dead,The best. So many layers. So many concepts. Just watch it
1.0,1005339-dawn_of_the_dead,on e of the firest scary movies i ever seen I still watch it over and over
1.0,1005339-dawn_of_the_dead,"Half Horror, half social commentary on Mass Consumerism in America but fully the defining movie of the genre. Romero has since gone on to become the master of this sub-genre of Horror but this is his baby, his landmark. Scary, funny, intense and completely consuming (no point intended)."
1.0,1005339-dawn_of_the_dead,Instant classic proberly the best of the genre
1.0,1005339-dawn_of_the_dead,"With a critique to consumerism and bourgeois society, gore scenes, darkly humor in the intelligent screenplay by Romero, Dawn of The Dead it's the most entertaining, tense, scary and brilliant zombie film was ever made."
1.0,1005339-dawn_of_the_dead,"Criticisms of consumerism, cornball one-liners, and the best zombie walk-drag of all time. Romero's masterpiece."
1.0,1005339-dawn_of_the_dead,My favorite horror movie of all time. This truly shows what a genius romero truly is. 10/10
1.0,1005339-dawn_of_the_dead,My all-time favorite zombie movie. Scary!
1.0,1005339-dawn_of_the_dead,"Dawn of the Dead is not just one of the best zombie movies of all time, it is also one of the best horror movies of all time."
0.0,1005339-dawn_of_the_dead,Why is it that something as cool as Zombies must always come in such horrible packages? No wonder AMC's The Walking Dead is such a hit. It's the only Zombie show that has even been any good.
1.0,1005339-dawn_of_the_dead,best movie ever.........Fact!
1.0,1005339-dawn_of_the_dead,The first true zombie film ever. George Romero invented the zombie/horror genre with this true masterpiece.
1.0,1005339-dawn_of_the_dead,"The holy bible of zombie movies. Everything zombie related in pop culture, has this movie to thank. It's my all time favorite movie!"
1.0,1005339-dawn_of_the_dead,Twisted film pits the end of the world up with a whole new terror.
0.0,1005339-dawn_of_the_dead,it shit me up in da 1st 5 mins
1.0,1005339-dawn_of_the_dead,Greatest film of all time.
1.0,1005339-dawn_of_the_dead,"'Dawn of the Dead' has it all: horror, gore, drama, comedy, satire and some pretty good action scenes. This is a genius piece of movie-making and Romero's masterpiece."
1.0,1005339-dawn_of_the_dead,The masterpiece of the Zombie Genre
1.0,1005339-dawn_of_the_dead,All time favorite Romero film.
1.0,1005339-dawn_of_the_dead,"Best zombie movie ever made, and it will never be topped. And one the Top 50 greatest horror movies ever made!!"
1.0,1005339-dawn_of_the_dead,nevermind the zombies... Romero's take on what humans become in a time of crisis is the real amazing part
1.0,1005339-dawn_of_the_dead,"I think the best of the Romero ""...of the dead"" series"
1.0,1005339-dawn_of_the_dead,This is a classic for all horror movie buffs.
1.0,1005339-dawn_of_the_dead,This is one of the movies that simply inspire me to be a film-maker.
1.0,1005339-dawn_of_the_dead,"Now the first is good but the 2nd is betterMore zombies than ever sure its chessey but hell it pretty f**cking entertaining this is probably one of my favorite films of all time slasher, werewolf, and zombie movies are the true horror films for me"
1.0,1005339-dawn_of_the_dead,"Great ""defend the perimeter"" zombie film"
1.0,1005339-dawn_of_the_dead,Love horror movies but HATE Zombies.
1.0,1005339-dawn_of_the_dead,"We got this, man! We got this by the ass!"
1.0,1005339-dawn_of_the_dead,See the extended version.
1.0,1005339-dawn_of_the_dead,Zombies meandering in a 70s shopping mall to perpetual muzak!
1.0,1005339-dawn_of_the_dead,"Not just one of the great horror films of all time, but also one of the great films from an era of great films, the 1970's."
1.0,1005339-dawn_of_the_dead,my fav of all time!!!
1.0,1005339-dawn_of_the_dead,A masterpiece. Forget that modern day remake rubbish. This is where the zombies started and finished as far as I am concerned. Check out the political undertones from romero!
1.0,1005339-dawn_of_the_dead,"though a bit on the old school side, this movie is a good starter for those who love zombies"
1.0,1005339-dawn_of_the_dead,The must own zombie film. Night may have started the genre but this is a far superior film.
1.0,1005339-dawn_of_the_dead,The make up might be cheesy to the young horror fans but its worth to see if your a zombie movie fan
0.0,1005339-dawn_of_the_dead,"Lets stop lying, everything this guy did was pretty bad..."
1.0,1005339-dawn_of_the_dead,One of my all- time favorite movies. An amazing zombie movie with timelessly inovative gore and a thinking man's story. It's one of those movies that I have made everyone I know watch at least once. And they've always thanked me for it.
1.0,1005339-dawn_of_the_dead,The best zombie movie ever made in my opinion. Classic horror with a great story as well.
1.0,1005339-dawn_of_the_dead,"One of all-time favorites. This movie is a shining example of social commentary, character driven story, and pacing. I could watch this movie 100 times (and probably will) and never get tired of it."
1.0,1005339-dawn_of_the_dead,"The zombie movie.. Pure and simple. Social commentary, guns, bikes, undead and a helicopter. Yes it's dated now for its look but if you lived in the 80's you will still get it. Still a dames sight better than just about any undead flick ever made."
1.0,1005339-dawn_of_the_dead,The music is phenomenal
1.0,1005339-dawn_of_the_dead,Classic. The Cadillac of Zombie movies. I would suggest watching it after watching the remake. The guy who plays the Pastor on TV in the new one is the main black guy in the original. Cool cameo.
1.0,1005339-dawn_of_the_dead,Incredible film filled with satire and comic book style gore.
1.0,1005339-dawn_of_the_dead,Best exploitation film? Probably
1.0,1005339-dawn_of_the_dead,"Simply the best zombie movie ever. Plenty of humour, cracking soundtrack and some lurid colour and gore. I prefer this to night (just) and day (which I personally dislike)."
1.0,1005339-dawn_of_the_dead,A magnificent movie.
1.0,1005339-dawn_of_the_dead,Fucking awesome film
1.0,1005339-dawn_of_the_dead,"Nothing to say but ""classic."""
1.0,1005339-dawn_of_the_dead,This is one of my favorites
1.0,1005339-dawn_of_the_dead,"Dawn of the Dead is one of the best horror films ever made -- and, as an inescapable result, one of the most horrifying. It is gruesome, sickening, disgusting, violent, brutal and appalling."
1.0,1005339-dawn_of_the_dead,"Incredible, I wish I had this writers imagination. There aren't many zombie films out there anymore that have a story behind, this will forever be a zombie legend. Completely creepy and has a certain edge that makes you feel like locking the doors and windows.... like it will help haha"
1.0,1005339-dawn_of_the_dead,Excellent zombie movie. Just as god as the original for the most part. One of the best horror films of all time.
1.0,1005339-dawn_of_the_dead,I love this movie! I've seen it so many times that I can pretty much quote the whole movie. Its one of the best zombie movies out there.
1.0,1005339-dawn_of_the_dead,The quintesential zombie flick and Romeros finest hour. This one never gets old.
1.0,1005339-dawn_of_the_dead,One of the best horror films of all time.
1.0,1005339-dawn_of_the_dead,In my opinion the greatest zombie film ever made. As the zombies begin to take over a small band set up home in an abandoned mall. But what else is out there besides the zombies?
1.0,1005339-dawn_of_the_dead,"By far my favorite zombie movie and believe me, I've seen tons! George A. Romero is a genius among film-making and this movie is a masterpiece!"
1.0,1005339-dawn_of_the_dead,"Big UGH ending lolit's scary for a zombie flick, for one, it really portrays how society reacts to a huge catastrophy, in other words we're screwed."
1.0,1005339-dawn_of_the_dead,This movie is also the shit
1.0,1005339-dawn_of_the_dead,"Great movie, the best of Romero's dead films. Zombies in a shopping mall,can't get any better than that. This truly is a cult film, and one of the best at that, with really bizarre music by an Italian rock group named Goblin and plenty of exploding heads and guts ripped out."
1.0,1005339-dawn_of_the_dead,One of the best films ever made.
1.0,1005339-dawn_of_the_dead,"Easily Romero's best in the Dead series, it is horrific yet fun with some excellent social commentary mixed in that doesn't get to preachy."
1.0,1005339-dawn_of_the_dead,Possibly the best zombie movie ever made so far. View count so far: 2
1.0,1005339-dawn_of_the_dead,"Been meaning to see this for ages, especially since I really love the remake. A very enjoyable film from both an art and horror perspective. Great, creative gore, hilarious zombies... what isn't to like?"
1.0,1005339-dawn_of_the_dead,"Just pure genius, what else can you say?"
0.0,1005339-dawn_of_the_dead,"Just awful. Okay, wait, get really really REALLY stoned & then maybe, MAYBE. Garbage."
1.0,1005339-dawn_of_the_dead,One of the best movies ever.
1.0,1005339-dawn_of_the_dead,"Loved this film. If you like zombies, this is the 'godfather' of zombie flicks. The commentary on society, whether intentional or not, the fact that you laugh at the appearance of some of these zombies and just when you do, they rip your arm off. It keeps you on your toes."
1.0,1005339-dawn_of_the_dead,Nothing tops the classics..A Great Movie!
1.0,1005339-dawn_of_the_dead,"This Movie is gruesome, sickening, disgusting, violent, brutal and appalling and a lot of fun."
1.0,1005339-dawn_of_the_dead,"This Movie is gruesome, sickening, disgusting, violent, brutal and appalling and a lot of fun."
1.0,1005339-dawn_of_the_dead,Best zombie movie ever.
1.0,1005339-dawn_of_the_dead,"Life got you down? Things not going your way? Just dreaming of a zombie apocalypse to let out all that steam? Well, you're in luck! Romero's ""Dawn of the Dead"" is a 4-D holodeck (now in 2-D!) that's going to put that sad ass of yours at the home front, right in the middle of World War Z. Have fun!"
1.0,1005339-dawn_of_the_dead,"i dont need to say much on this classic, its one of the best, if not the best zombie movie ever made, and proof if needed that some sequals are actually better than the original, highly recommended"
1.0,1005339-dawn_of_the_dead,"One of my favorites for sure. Scary and funny. Beautiful cinematography, I love the greenish blue faces of the zombies."
1.0,1005339-dawn_of_the_dead,"Personal favorite zombie movie. Well, Day of the Dead's pretty awesome too."
1.0,1005339-dawn_of_the_dead,"Yes it's tacky, yes it's cheap. But Dawn Of The Dead is THE quinsessential zombie movie from legendary director George A Romero and is surprisingly clever for a B-movie set in a shopping mall."
1.0,1005339-dawn_of_the_dead,my favorite of the Romero dead series
1.0,1005339-dawn_of_the_dead,"In my opinion easily beats every zombie film ever... great character's, locations and top quality gore! Romero is the master!"
1.0,1005339-dawn_of_the_dead,"I can't describe how good this film really is, ignore the make up."
1.0,1005339-dawn_of_the_dead,This sequel is really good and will always be a classic.
1.0,1005339-dawn_of_the_dead,romero must have been influenced by the gods this man knows his zombies a classic that made me love them and always seek out more zombie movies to fulfill my cravings watch it people
1.0,1005339-dawn_of_the_dead,One of the all time best. Must have watched this film about 100 times. Essential viewing!
1.0,1005339-dawn_of_the_dead,A genuine masterpiece! One of the best classic zombie movies ever made. A must see!
1.0,1005339-dawn_of_the_dead,Pointless to write a detailed review on this film. By this point you either love it or hate it. A pinnacle (for me) of what horror is and can be. Truly awesome.
1.0,1005339-dawn_of_the_dead,Just fuckin' awesome!!!!! That's all there is to say.
1.0,1005339-dawn_of_the_dead,george a romero where his legacy began
1.0,1005339-dawn_of_the_dead,I have just watched Director's cut and it was so much fun! Understood why this became a historical movie.
1.0,1005339-dawn_of_the_dead,Dawn of the dead is an amazing zombie cinema experience.The gore is very over the top and bloody.The story is engaging and exciting.For sure one of greatest zombie movies ever.
1.0,1005339-dawn_of_the_dead,"The greatest zombie director created his greatest zombie movie, ever."
1.0,1005339-dawn_of_the_dead,the best zombie flic ever
1.0,1005339-dawn_of_the_dead,MY 2ND FAVORITE OF ALL TIME. NEVET GET TIRED OF WATCHING IT. RIGHT MEG?
1.0,1005339-dawn_of_the_dead,The greatest zombie film of all time.
1.0,1005339-dawn_of_the_dead,Its one of the best horror movies ever. A classic.
1.0,1005339-dawn_of_the_dead,"George A. Romero's ""Dawn Of The Dead"" is perfect in every way. If you havn't seen this yet you are missing an epic piece of movie history."
1.0,1005339-dawn_of_the_dead,"The best movie in the Dead series, Dawn is great. While the first film was atmospheric, this one if fun, while still maintaining believable characters, and adding a double dose of gore."
0.0,1005339-dawn_of_the_dead,"Consumers in life, consumers in death."
1.0,1005339-dawn_of_the_dead,The best zombie movie ever. All others are pale imitations. Really memorable and well thought-through.
1.0,1005339-dawn_of_the_dead,Best Zombie movie hands down! George A Romero is a legend shame about his recent movies though :(
1.0,1005339-dawn_of_the_dead,"it's dawn of the dead,what hasn't been said about the greatest movie of all time that hasn't allready been said before"
1.0,1005339-dawn_of_the_dead,"When the world goes to hell, you'll actually be thrilled to be observing it all from a safe distance."
1.0,1005339-dawn_of_the_dead,"What a great film. It's got everthing horror, comedy, and tension. George Romero is a horror genius. A cult classic!"
1.0,1005339-dawn_of_the_dead,A genre defining movie.
1.0,1005339-dawn_of_the_dead,"Dawn of the Dead is one of the best horror films ever made -- and, as an inescapable result, one of the most horrifying."
1.0,1005339-dawn_of_the_dead,The god father of zombie movies gives us the bloody best zombie movie ever made
1.0,1005339-dawn_of_the_dead,"Romero at his best. The first time the apocalypse has been childish fun, socially wise and scary at the same moment. Absolutely must-watch."
1.0,1005339-dawn_of_the_dead,"This is THE zombie movie. For me this is better than the original in every way. If you like zombies, than this will be your new favorite movie"
1.0,1005339-dawn_of_the_dead,This is my favourite horror movie
0.0,1005339-dawn_of_the_dead,"Atrociously shot,Atrociously acted,Atrociously directed.and yet still acclaimed by people.Just go's to show that people will like anything that's forced down their throats"
1.0,1005339-dawn_of_the_dead,The almighty Dawn of the Dead!
1.0,1005339-dawn_of_the_dead,the greatest zombie movie of them all.
1.0,1005339-dawn_of_the_dead,Greatest original zombie movie ever made. A freaking +
1.0,1005339-dawn_of_the_dead,"Following the events of Night of the Living Dead (1968), we follow the exploits of four survivors of the expanding zombie apocalypse as they take refuge in an abandoned shopping mall following a horrific SWAT evacuation of an apartment complex."
1.0,1005339-dawn_of_the_dead,A classic. Romero outdid himself again.
1.0,1005339-dawn_of_the_dead,The best zombie movie of all time. George Romero completely outdid himself with the creation of the masterpiece that is Dawn of the Dead. One of the best horror films of all time and an amazing film in general. Better than the well made remake of the same name and Night of the Living Dead combined.
1.0,1005339-dawn_of_the_dead,"The ultimate zombie horror movie, yet its commentary on consumerism, (the dead wandering mindlessly in a mall) still resonates in 2011. One of the all around best movies i have ever seen."
1.0,1005339-dawn_of_the_dead,See the extended version.
1.0,1005339-dawn_of_the_dead,"4/4  The best zombie movie ever made! Great acting, awsome visual effects, and great drecting & writting."
1.0,1005339-dawn_of_the_dead,Fucking amazing zombie film havent seen the new one thought might check it out.
1.0,1005339-dawn_of_the_dead,Great Movie of the Day
