label,name,review
1.0,mea_maxima_culpa_silence_in_the_house_of_god,The corruption and disgrace that is the catholic church is no surprise in this film but keeping the guys from the deaf school at the centre of the film makes it so affecting and highlights the corporate evil of the organisation in a very personal way. A huge and moving piece of work.
1.0,mea_maxima_culpa_silence_in_the_house_of_god,"A look at the horrific way in which sex crimes are hidden in and the guilty protected by the catholic church, and a simply excellent documentary."
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Are we paying attention now! Something has to be done! Now! Stop hurting our children!
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Great documentary. No religion is perfect and let's realize this. The fact that the Vatican is above the law is shocking.
1.0,mea_maxima_culpa_silence_in_the_house_of_god,A devastating doc to watch.
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Great documentary of the sad truth. The sad truth of the many cases of molested children by priests. The film details the first known protest against clerical sex abuse in the United States by four deaf men. One of the many reasons why believe what I believe.
0.0,mea_maxima_culpa_silence_in_the_house_of_god,"A pretty crapy, highly biased, pseudo documentary that is a barely veiled political hit job on the catholic church. Obviously flawed and not really a well made film."
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Must see film for anyone who ever thought they were Catholic and wonder why they are not any longer.
1.0,mea_maxima_culpa_silence_in_the_house_of_god,I feel like i need a shower after watching this
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Heart breaking retelling and in depth analysis of the Roman Catholic church's fostering of pedophilia and how it continues to be a breeding ground for pedophiles
1.0,mea_maxima_culpa_silence_in_the_house_of_god,"Quer dizer que o papa só renunciou por problemas de saúde?! Conta outra, vai. Um documentário excelente sobre os casos de pedofilia e abuso na igreja católica e o descaso, e acobertamento, de seus membros sobre o tema."
1.0,mea_maxima_culpa_silence_in_the_house_of_god,"Un-real and Astounding, very sad and you can see the Church needs to do something. And oddly I wonder if the Pope stepped down recently, had anything to do with all this? ! If you watch the Documentary you will understand."
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Astonishing and scandalous documentary
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Unbelievable .....!!! :(( no wondering he quitted
1.0,mea_maxima_culpa_silence_in_the_house_of_god,"If you have HBO, you've got to see this. Especially now, with the news of the pope's resignation."
1.0,mea_maxima_culpa_silence_in_the_house_of_god,"It will break your heart and make you incredibly angry. People should be in jail, the money to the church should stop, and the immunity removed. Just a thought."
1.0,mea_maxima_culpa_silence_in_the_house_of_god,"Very Educational!I Want To Be The Shit Out Of Those Prist With MY Fist!Please Give ME 30 Minutes In A Boxing Ring With Brass Nuckles So I Punch Them In The Fuckn Face For Every Child They Molested!Do NOT Ever Give Money TO The Church!As W. Would Say ""These Are Evil Doer's"" Lets Invade Them!"
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Shocking.The rot goes right to the top.
1.0,mea_maxima_culpa_silence_in_the_house_of_god,"Saw this at the Chicago Film Festival..it is great filmmaking, a sad but well told story. These deaf men were so brave."
1.0,mea_maxima_culpa_silence_in_the_house_of_god,Brilliant film. Hopefully we are seeing the tide has finally turned and the vatican and catholic church worldwide will no longer be able to deflect and resist fully admitting the systematic abuse and cover ups and realise these crimes must be treated as such.
1.0,love_is_strange_2014,"underrated movie, it really moved me :)"
1.0,love_is_strange_2014,"Subtle, beautifully acted and very present."
0.0,love_is_strange_2014,Depressing as hell... and boring to boot.
1.0,love_is_strange_2014,"Nuanced and delicate one moment and beautifully funny the next, Love Is Strange is another understated masterpiece from Ira Sachs with superb performances and truthful writing."
0.0,love_is_strange_2014,hated this movie. Movies very slowly. Lots of sub stories that never get developed or resolved. Not a happy ending.
1.0,love_is_strange_2014,Beautiful. Tragic. Honest. Amazing acting.
1.0,love_is_strange_2014,"Love is strange, strange enough that you'd surprised what you may do for it and how love see you through the hard time."
1.0,love_is_strange_2014,"Heartbreakingly tender relationship of an older couple. Honest portrayal of the other relationships, love is strange as we all know. Great acting performances all around."
1.0,love_is_strange_2014,So many beautiful little nuances throughout. Not to be missed.
1.0,love_is_strange_2014,"""A graceful tribute to the beauty of commitment in the face of adversity."""
1.0,love_is_strange_2014,Um lindo e maravilhoso presente de domingo!!! Amei cada minuto e cada personagem....
1.0,love_is_strange_2014,"Proves that a drama does not have to resort to hitting its audience with a brick just to get its point across. Marked by excellent writing and restraint, this is an elegant film that will not be difficult to watch again. Most recent example of drama without the melodrama."
1.0,love_is_strange_2014,"The beautiful acting, production design, sound design and costumes took me on a journey that allowed me to empathise and engage deeply with each of the characters in the story. Bravo."
1.0,love_is_strange_2014,"One of the best movies about how beautiful living with someone is, how gay couple suffer from the same issues others suffer from too. Great watch!"
1.0,love_is_strange_2014,"We saw an early showing of this and everybody involved is at the top of their game. These ""social injustices"" films are usually pretty dry but this is a must see. Both Molina and Lithgow have never been better. Of course it was ignored during awards season. Too gentle and sweet."
1.0,love_is_strange_2014,"Movies like these remind me of what life throws at us, and how we all truly deal. Great performances by these two great men!"
1.0,love_is_strange_2014,Absolutely terrific film
0.0,love_is_strange_2014,Although well acted there is no real plot. I was left cold by all the characters. I felt completely indifferent towards all the characters. I'm in my mid 50s and this is the first film ever that I considered walking out of after an hour.
1.0,love_is_strange_2014,A beautiful film. The kind that you feel you've truly lived in.
1.0,love_is_strange_2014,Best thing ever made since Broke back Mountain. Loved it dearly.
1.0,love_is_strange_2014,"Adorei tudo! Os atores, a trilha sonora, o roteiro, a direção... Sensacional!"
1.0,love_is_strange_2014,"One of those rare, tender films for which you can simply sit back and enjoy each moment as it slowly occurs."
0.0,love_is_strange_2014,"A very weak movie with almost no story. Secondary stories made no sense and were never developed. I really like Marisa Tomei and she did her best. The rest, including Lithgow, were beyond weak. Waste of time and money. Hard to believe the critic reviews."
1.0,love_is_strange_2014,"I was moved and in tears in some scenes. Heartbreaking, gentle and loving. Makes me long to have someone."
1.0,love_is_strange_2014,Beautiful in every way
0.0,love_is_strange_2014,Slow plodding pretentious american film imitating a European film.
1.0,love_is_strange_2014,It had to be one of the most beautiful movies that I've ever seen! I recommend it to everyone!
1.0,love_is_strange_2014,A beautiful film that chooses substance and subtlety over emotionalism and causes.
0.0,love_is_strange_2014,What a dreadful script. It might have been saved had they bothered to shoot it with any kind of skill. They chose not to. Avoid.
1.0,love_is_strange_2014,Beautiful. Beautiful. Beautiful.
0.0,love_is_strange_2014,An entirely amateurish affair. I didn't fall in love with a single character therefore I couldn't care about anyone's struggle or outcome.
0.0,love_is_strange_2014,Dreadful downer. Predictable story after first 15 minutes. Great actors wasted.
0.0,love_is_strange_2014,"These men needed a financial advisor long before they hit 70 years old! Sad, boring, slow scenes and deleted scenes so hard not to fall asleep."
1.0,love_is_strange_2014,What a sweet little film.
1.0,love_is_strange_2014,heartfelt and challenging
1.0,love_is_strange_2014,This movie was perfect in every respect. There was no room for improvement.
1.0,love_is_strange_2014,"Quiet, subtle, and beautiful. Great performance by John Lithgow."
1.0,love_is_strange_2014,such a lovely story of enduring love.
1.0,love_is_strange_2014,"What a beautiful movie, definitely recommend checking it out"
1.0,love_is_strange_2014,"what fabulous acting, what an honest story"
1.0,love_is_strange_2014,This movie is told in such a beautiful and subtle way. Like listening to a wonderful concerto. Or studying an impressionistic painting. Beautiful performances. Expertly directed. Very moving.
0.0,love_is_strange_2014,Unacceptable. Sloooooooooow movie
1.0,love_is_strange_2014,A heartbreaking movie....you must see it!
0.0,love_is_strange_2014,"I wanted to love this movie, but I hated it. it was slow it was boring, and the ending sucked it was so freaking sad"
1.0,love_is_strange_2014,Such a great film! Moving!
1.0,love_is_strange_2014,Outstanding. One of the best movies I have seen in years.
0.0,love_is_strange_2014,The most boring mess I have seen in quite a while.....I am a psychologist and saw little of genuine interest here.....what are the reviewers thinking???
1.0,love_is_strange_2014,FANTASTIC MOVIE! wow what a refreshing film. Reminds us all of how important relationships are and what it means to be in love. performances were stellar.
0.0,love_is_strange_2014,"I was so excited to see this Indy movie...actually fell asleep! Worst ever...and I really like Lithgow, this movie went NoWhere!"
1.0,love_is_strange_2014,"A subtle, well-crafted tale of sexuality, religion, family and love set against a New York background. Lithgow and Molina are amazing."
1.0,muscle_shoals_2013,Fascinating doco of a studio responsible for some of the greatest music ever
1.0,muscle_shoals_2013,A superb music documentary about the brilliant Rick Hall and four of the greatest musicians you've never heard off. This is a must see film.
1.0,muscle_shoals_2013,Best music doc i've ever seen
1.0,muscle_shoals_2013,"Stumbled upon this doc by complete accident and was blown away. If you're a fan of music (especially from the 70s) and appreciate the notion that places and spaces can spark creativity, you'll love it."
1.0,muscle_shoals_2013,"I have never watched a movie more than three times voluntarily. I would watch Muscle Shoals again, tonight. For the tenth time. And tomorrow."
1.0,muscle_shoals_2013,a must for all those who take their rock era music seriously
1.0,muscle_shoals_2013,"Excellent! Absolutely excellent and a blast to listen to, as well!"
1.0,muscle_shoals_2013,a really amazing documentary. it's amazing that such a small town could produce so much great music
1.0,muscle_shoals_2013,Best scene is when Aretha becomes the Alpha Diva in a room full of white musicians. Bono has some spot on funny quotes. Must see for the music buff.
1.0,muscle_shoals_2013,"For anyone that grew up listening to soul, R&B; and rock and roll in the 60's and 70's and still gets moved by music, this is a fascinating story"
1.0,muscle_shoals_2013,"If you're into music, this is very deep look into how most of the music that we all listen to today was created and you feel it."
1.0,muscle_shoals_2013,A film for the music aficionado. Muscle Shoals truly is a special place.
1.0,muscle_shoals_2013,Phenomenal. Extremely well produced and great story. Can't go wrong if you are a music or culture lover.
1.0,muscle_shoals_2013,Incredible documentary! I can't imagine all magic that happened there!
1.0,muscle_shoals_2013,"Your next Netflix night - WATCH THIS documentary! All the best songs, by all the classic A-list artists, who recorded their first major hits in Muscle Shoals, AL. Unreal documentary you gotta see to believe."
1.0,muscle_shoals_2013,"If you are a fan of Southern Rock, You MUST watch this documentary!"
1.0,muscle_shoals_2013,"If you love music, you'll love this documentary."
1.0,muscle_shoals_2013,Excellent documentary! Beautifully shot and well written. One of the best I've seen.
1.0,muscle_shoals_2013,"Must watch, eye opening doc..."
1.0,muscle_shoals_2013,"What is not to like about this documentary? Interviews with the Stones, Aretha Franklin, Percy Sledge, Etta James, Gregg Allman, Wilson Pickett and more as they explain the Muscle Shoals rhythm sound. This is a wonderful look at an important part of American music. Highly recommended."
1.0,muscle_shoals_2013,"Everything you'd want a documentary to be. . That is, it's not just the subject matter, it covers life."
1.0,muscle_shoals_2013,Documentary about the music community in North Alabama with lots of music and contributions from musicians.
1.0,muscle_shoals_2013,"Unbelievable movie, brought a tear to my eye to think of all the history in that town, sure wish music was the same as back then. I really wished I could have seen Lynyrd Skynyrd live"
1.0,muscle_shoals_2013,"Loved it...I've even been to Florence, Alabama but didn't know just how significant it was!"
1.0,muscle_shoals_2013,"a muset see....learned so much about the Muscle Shoals, Alabama music scene. Incredible. Now I know why Skynrd says, ""Muscle Shoals has the Swampers""...... in Sweet Home Alabama."
1.0,muscle_shoals_2013,Excellent documentary! Great soundtrack and visually beautiful!
1.0,muscle_shoals_2013,One of the best music docs I've ever seen about the sweet sound that came out of Muscle Shoals.
1.0,muscle_shoals_2013,FACINATING LOOK AT A SMALL TOWN GROUP OF LOCALS AND TH HUGE INPACT TO THE WORLD OF MUSIC
1.0,muscle_shoals_2013,A great documentary film about a small recording studio in rural Alabama that played a significant role in the making of some of America's greatest music. Every music fan needs to see this film!
1.0,muscle_shoals_2013,What a history lesson! A great story of the musicians behind the music and a glimpse into the beginning of so many legends.
1.0,muscle_shoals_2013,I learned something new with this movie . worth watching .
1.0,muscle_shoals_2013,If you are a student of history--and especially if you are a student of music--this is a must see. I was inspired and very moved by the stories (and MUSIC) of the people who were brought together by an unlikely movement started in Muscle Shoals. Highly recommended!!
1.0,muscle_shoals_2013,"Awesome, inspiring, beautiful movie."
1.0,muscle_shoals_2013,This is a MUST SEE for any music lover!!! Blew me away.....
1.0,muscle_shoals_2013,"This documentary is magic. Funky, ""greezy"" soul in Muscle Shoals Alabama...R.E.S.P.E.C.T.!"
1.0,muscle_shoals_2013,One of the finest music docs that you will ever see.
1.0,muscle_shoals_2013,Amazing. A must see for music lovers
1.0,muscle_shoals_2013,"If you are a music lover, you must see Muscle Shoals doc film. Wonderful stories. Very well done. I loved it!"
1.0,muscle_shoals_2013,"Awesome movie! And means even more to me since I grew up in that area, but I still had no idea that many greats recorded there."
1.0,muscle_shoals_2013,Great look at musical geniuses who played on some of the greatest albums ever!
1.0,muscle_shoals_2013,"Hands down FABULOUS! Wow, I would like to see it over..even a few times....it is RICH in music, stories, interviews....life!"
1.0,muscle_shoals_2013,Absolutely the best documentary I have ever seen about the greatest music!
1.0,muscle_shoals_2013,Great movie if you like Rock & Roll. Great music. Interesting history of R&B.;
0.0,muscle_shoals_2013,"stupid movie, too much talking."
1.0,muscle_shoals_2013,This is the best movie about music since Woodstock!!! Anyone who listened to rock and blues in the 60s &70s will be transported. I cried tears of remembrance and joy the entire time. I will see it again this week.
1.0,the_gatekeepers_2012,Impressive for a society to have the strength of self criticism
1.0,the_gatekeepers_2012,Insightful and informative.
1.0,the_gatekeepers_2012,Excellent documentary and different perspective on the Israeli/Palestinian conflict.
1.0,the_gatekeepers_2012,Realign sheds light on the inner conflicts between the Jews and current government.
1.0,the_gatekeepers_2012,AMAZING true story of what Israel's secret service has done since the country came back into being! Eye opening truths and one of a kind interviews.
1.0,the_gatekeepers_2012,The mechanics of dealing with terrorism outside and from within. Excellent!
1.0,the_gatekeepers_2012,"Superb! Powerful! Informative, insightful and humane!"
1.0,the_gatekeepers_2012,Brilliant doco ... such unlikely candour from all interviewees
1.0,the_gatekeepers_2012,"About the ongoing Israeli-Palestinian conflict. Asymmetric warfare, intelligence gathering, political strife, fundamentalists, history, and everything in between. Definitely an interesting perspective on the current conflict, circa 1967 till 2004."
1.0,the_gatekeepers_2012,"The Gatekeepers is a powerfully edited collection of interviews, with gorgeous cinematography and fascinating insight, as well as a very clean translation. 10/10"
0.0,the_gatekeepers_2012,Completely biased! What would you if religious extremist people stole your land and murdered your family in your own country. Zionists ARE the real terrorists.
1.0,the_gatekeepers_2012,excellent. I'd liked to hear something about the success of the wall that israel built though. Why wasn't that included?
1.0,the_gatekeepers_2012,"Although I wouldn't wish anyone to have such power, paradoxically I wish I could have every Israeli and Palestinian watch this film, and think about the courage required to stop this deadly dance."
0.0,the_gatekeepers_2012,"Took me days to finally complete it and, well, I still didn't. Long, yawning, who cares movie, about a country that frankly, shouldn't be there to begin with."
1.0,the_gatekeepers_2012,"Strikingly stark, brutally honest, and rivetingly assembled, The Gatekeepers offers essential perspective on a seemingly intractable war from some of the men who fought it."
1.0,the_gatekeepers_2012,A film that deserved more publicity & one everyone should see.
1.0,the_gatekeepers_2012,"It's about time someone asked these guys what they think. These men are all individuals with different politics, but they all agree on one thing. Powerful and painfully honest film that made me cringe at times but well worth the effort."
0.0,the_gatekeepers_2012,"Despite the left wing agenda from the writer and the oozing sores of Israeli self-blame, this is an interesting movie. In a similar fashion, I wish the Arabs will one day have the courage to address their terroristic actions that caused the spilt blood of so many Israeli civilians."
1.0,the_gatekeepers_2012,It's an eye opener..
1.0,the_gatekeepers_2012,"Agree, you can't make peace using military means..."
1.0,the_gatekeepers_2012,"A powerful and poignant, thought provoking look at an intractable and shameful conflict."
0.0,the_gatekeepers_2012,Thought the movie was boring made for a target audience.
0.0,the_gatekeepers_2012,Self-effacing Israeli Movie.
1.0,the_gatekeepers_2012,"fascinating, tragic."
1.0,the_gatekeepers_2012,"Must see documentary on Israel and Palestine, produced from interviews with 6 retired directors of Shin Bet. Showing at the Laemmle."
1.0,the_gatekeepers_2012,One of the best documentaries of 2012. I saw this film in Toronto and again last night. An honest look at the Palestinian--Israeli conflict.
1.0,the_gatekeepers_2012,Best doco I've seen since The Fog Of War. Go see.
1.0,the_gatekeepers_2012,Very cool documentary on Israeli intelligence insides. Hebrew with English subtitles!
1.0,the_gatekeepers_2012,Writing as an Israeli I think what struck me and other Israelis the most was the fact that a group of people who chose to express their voices in the film were seen all their lives as conservatives and part of the problem while the movie reveals them as part of the solution.
1.0,promises,"Truly heartfelt, genuine, and occasionally even funny, this window of the differences, and union, between children of warring cultures is an essential world documentary for all."
1.0,promises,I can't get these kids out of my head. This film is incredibly powerful. See it.
1.0,promises,"This movie is just plain awesome! It shows interviews of Palestinian and Israeli youth from different backgrounds, and brings them together. It's a real feel good movie."
1.0,promises,"This movie is not just a movie, but still a great movie."
1.0,promises,I can't get these kids out of my head. This film is incredibly powerful. See it.
1.0,promises,Amazing. Please watch this movie.
1.0,promises,Fascinating look at 7 kids' lives in Israel. Made me glad we live in a pluralistic society.
1.0,promises,This movie is awsome!
1.0,promises,"If you want to know the difference the realities from the view of kids and those of us adults, this is a great movie to see. So full of hope, yhey eventually get sucked into the unnecessary.... Beautifully crafted. The end could was just ...."
1.0,promises,A fascinating documentary.
1.0,promises,One of the best documentaries I've seen. I wish more people knew about it.
1.0,promises,Excellent movie!! Very important and eye-openng documentary...I came away with a better understanding of both sides of this conflict. The stuggles that these children go through...I can't even imagine...we take so much for granted here in the US.
1.0,promises,This documentary was amazing. i loved it. I still remember it like it was yesterday and I saw it more than 5 years ago.
1.0,promises,This documentary will break your heart in a million little pieces.
1.0,promises,"One of the best docs I've seen -- the children are extraordinary and so well spoken, on a conflict that most of the world can't even understand. Check out the other reviews of this film here! And don't miss the extra stuff on the DVD - it's almost a whole new movie."
1.0,promises,"I didn't cry with tears for years before I watch this movie.I highly recommend this documentary for everyone, don't forget to watch the extra stuff on the DVD too."
1.0,promises,Please please try to see this great documentary about Palestinian and Israeli children and what they have to say about the situation. But be prepared to cry...seriously.
1.0,promises,"It's a real shame that this beautiful documentary is so unknown. I saw it just once, a few years ago and I still can't erase its memory of my head."
1.0,promises,One of the most important documentaries of our time. Hope and despair are very much alive in the children living out this conflict every day. Make sure you watch the updates and extras on the DVD.
1.0,promises,this movie never leaves you. ever.
1.0,promises,I love this movie. I saw it in 2002 and I've thought about it ever since. Promises really does a wonderful job of convincing the viewer that change is possible--even if our hope has to reside in future generations. What a beautiful movie.
1.0,promises,Documental que muestra el conflicto palestino-israeli desde las gafas de ninnos que bordean los 11 annos. La lucidez e inocencia absoluta son algunas de sus dicotomías.
1.0,promises,"Simply fantastic. I love it. Thanks, BZ."
1.0,promises,so i know nothing about what is going on in Israel - but this was really interesting. I highly recommend because these kids are completely honest and real.
1.0,promises,I haven't watched this film without crying once. A beautiful documentary for many reasons.
1.0,promises,"The most beautiful picture I've ever seen, Its my #1 in my Top Ten.......Would it be possible to reach the peace someday? ......"
1.0,promises,This changed my life
1.0,promises,"The most amazing documentary I have ever seen, since watching it I can't get it out of my mind! All praise to the film-maker for such an insight. I wish the best for the cast especially the Palestinians."
1.0,promises,Un muy buen documental
1.0,promises,"Every time I see it, every time I cry and Try to figure out what going on the world is. Salim, shalom, paix, peace, paz"
1.0,promises,"The best, most moving and inspiring film I have ever seen about the Palestinian conflict. This film renewed my hope for the future of the Israelis and the Palestinians."
1.0,promises,an amazing documentary for those interested in the israeli-palestinian conflict
1.0,promises,"Otra gran pelÃ­cula, un documental para ser precisos, que puede abrir los ojos de mÃ¡s de uno..."
1.0,promises,"It's a shame to see that religions dominate the cultures, and cultures dominate the wars."
1.0,promises,A film that inspired me to believe that peace is possible in Israel and the Palestinian territories one day.
1.0,promises,A great documetary about how a conflict can be in people's life. 2004 update in DVD.
1.0,promises,ONE WORD: FANTASTIC!
1.0,promises,Defenitly a must see.
1.0,promises,very touching...very well done.
1.0,promises,"Very powerful film. It not only made me cry and laugh, but it also made me think."
1.0,promises,everyone should see this.
1.0,promises,This film helped me understand the conflict in Palestine much better. It was also a fascinating study of how our political/religious views form and change from childhood.
1.0,promises,from beirut to jerusalem!
1.0,promises,Saw it for the first time today and it was great. You get a little glimpse of what kids are like in the occupied territories and israel.
1.0,promises,"Such a great documentary about Israeli and Palestinian children getting to know each other, and talking to each other about their opinions on the violence in Israel."
1.0,promises,i just can't imagine what would i do in a situation like that...i admire those kids
1.0,promises,"Fantastic and heart wrenching documentary about 2 P.O.V's, one of a Palestinian boy and one Israeli growing up so close in proximity yet extremely different experiences. Is it possible to maintain a friendship despite the ongoing conflict?"
1.0,promises,Absolutely brilliant.  A Must See for everyone.
1.0,promises,Just shut yer yaps about Israel/Palestine long enough to see this film.
1.0,promises,Definately one of the best documentaries ever! It does a wonderful job of showing both sides of the conflict... from the children's perspective. A must-see!
1.0,promises,Very moving! A great attempt at trying to bridge the evenr-widening gap between Palestenians and Israelis... all human beings with precious lives and families.
1.0,promises,amazing documentary because it focuses on the right aspects
1.0,promises,"The best documentary I have ever seen, it was so creative and moving and powerful...it really opened my mind."
1.0,promises,Really beautiful and touching; shows both sides as well as the underlying humanity of people in conflict. Shows that at least in some respects we should always see through the eyes of youth.
1.0,promises,This is absolutely incredible! Seeing the conflict through the eyes of children really makes you reevaluate the entire situation.
1.0,promises,AMAZING. There are no other words. Makes the Israeli-Palestinian conflict real and painful in the way it should be for everyone.
1.0,promises,I would say this is my fave documentary on the Palestinian-Israeli conflict. Adults have been butting heads for so long on this topic. Here we see the desperate situation through the eyes of children.
1.0,promises,This is the best documentary on the Middle Eastern conflict. Made by an Israeli director who gave an unbiased view of the conflict through the eyes of children.
1.0,promises,I think everyone should see this.
1.0,promises,"Daring, this is what the world is hiding from, peace can be obtained..."
1.0,promises,documentary work at it's finest.
1.0,promises,It shows good point of views from both sides.
1.0,promises,the most inspiring documentary i've ever seen
1.0,promises,One of my top 5 favorite documentaries
1.0,promises,think everybody should learn from this movie.. pretty interesting.. 
1.0,promises,REALY GOOD! It has some great stuff in here i think eveyone should see this!
1.0,murderball,Very inspirational movie. Very entertaining and great for a sports movie.
1.0,murderball,Very accurate portrayal of life in a wheelchair.
1.0,murderball,"A massive triumph of the human spirit in the face of enormous physical adversity, Murderball is heartwarming, hilarious, heartbreaking, and ultimately heroic. You will never view a physically handicapped person the same way after watching this film. Everyone should see this movie."
1.0,murderball,Have seen this many times one of the best sports documentaries ever made. Forget that these incredible athletes are in wheelchairs they are definitely not handicapped but gladiators.
0.0,murderball,a lot of hype a little story CRAP
1.0,murderball,Started my love of documentaries
1.0,murderball,This is one of the most powerful and emotional documentaries I've ever seen. Maybe the most powerful.
1.0,murderball,One of the best documentaries I have ever seen.
1.0,murderball,Uplifting... makes you feel like a pussy.
1.0,murderball,Powerful and compelling doc that everyone needs to see.
1.0,murderball,started my interest in documentaries
1.0,murderball,Powerful. Wish more people knew about this
1.0,murderball,this is a fantastic documentary - from hundreds that I watched this is one of the best
1.0,murderball,"An inspiring look at the human spirit, that rocks. One of my favorites."
1.0,murderball,These are some of the craziest athletes I have ever seen!
1.0,murderball,One of the most moving and powerful sports films of our time. The players and coaches are bigger than the movie screen.
1.0,murderball,"Enlightening, exciting, funny, drama, sex & violence."
1.0,murderball,one of the most touching documentaries seen since i dont know when!
1.0,murderball,It made me slow down when driving.
1.0,murderball,A great inspirational movie for human life
1.0,murderball,"This was amazing, inspiring, and basically the most badass documentary I've ever seen."
1.0,murderball,"I really enjoyed this film as it allowed me to learn more about quadriplegics and their situation and how they feel about the constant prejudice and discrimination. It was funny, informative and entertaining. An inspirational film."
1.0,murderball,One of the most uplifting documentaries I've ever see
1.0,murderball,The last movie I saw that made me cry. Happened during the scene after the Canada game where the dad hugs his wheelchair-bound son. The movie is intense and tragic and funny and informative (at least to us non-quadriplegics) all at the same time. Really fantastic.
1.0,murderball,a touching funny story that everyone should see
1.0,murderball,Awesome movie Really inspiring the guys have a lot of humor for their situation
1.0,murderball,There are few films that I can honestly say changed my perception on life. I saw this after a friend of mine became a quadriplegic in a freak accident. I was deeply depressed until I saw Murderball and suddenly life had meaning again. Do yourself a favor and watch it!
1.0,murderball,Amazing on so many levels.
1.0,murderball,"Unbelievable, just ask anyone who went on my senior retreat."
0.0,murderball,A total waste. The film or the people the film is about; that's your call.
1.0,murderball,"Turns purely fascinating subject matter into one of the most mesmerizing, astonishing documentaries I've ever witnessed!"
1.0,murderball,underrated / underseen documentary
1.0,murderball,"This movie changed how I view things. It is a powerful and, dare I say it, kick ass movie. I would suggest this to anyone, whether or not they expect to like it. It doesn't read as just some sports movie. It is just terrific."
1.0,murderball,must see mandel special
1.0,murderball,"Excellent documentary! It introduces you to the world of quad rugby,"
1.0,murderball,One of the most entertaining documentaries I've ever watched. It is a well made piece with inspiring stories.
1.0,murderball,"A very strong documentary, with many uplifting stories and a great underdog element to it. Couldn't recommend it enough."
1.0,murderball,"I loved this movie. It was one of the best sports documentaries I've seen since Hoop Dreams. The individual stories are very well-done and the rivalry between USA and Canada is epic. It was enlightening, entertaining, and inspiring."
1.0,murderball,very inspiring - it's so great to see people faced with challenges who stay so positive and do so much for others. a must see...
1.0,murderball,"I can add this to the list of films i've shed a tear at. Quite briliant, less about sports than the way people are able to conquer their demons, and the things that drive them."
1.0,murderball,Awesome! These guys have badassery like it's a sixth sense.
1.0,murderball,Perfectly wonderful.....kick ASS movie! Stay with it!!!!!!!
