label,name,review
1.0,invincible,awesome because it shows how hard you need to work to get up to the top
1.0,invincible,This movie is really not about football at all! It is just the back drop to to observing a man with character that believed in something bigger than himself...the team.
0.0,invincible,The Eagles sucked even with Randall Cunningham.
1.0,invincible,"as a 1a high school linebacker, i understand his struggle, i will be a freshman this next school year, and practice has started, and we got a lot of hard work, you got to be committed, and this is what its all about"
1.0,invincible,"I like this movie, its so cool."
1.0,invincible,"i'm a huge mark wahlberg fan, and i love football, and i thought this was a good movie."
1.0,invincible,Another good underdog story. Well made.
0.0,invincible,"Sepia-toned bag of cliches hawked out by a Disney studio short on good ideas. Dull, plodding, badly paced and riddled with boring characters who go nowhere, this doesn't even give us the pay off of an exciting ending. Resolutely, incomprehensibly turgid - watch ""Any Given Sunday"" instead."
1.0,invincible,Just because it's the Iggles!
1.0,invincible,this is my fav. movie
1.0,invincible,movie from the heart. dreams can come true even in the worst of times.
1.0,invincible,It's on of those movies that suck you in even after you've already seen it.
1.0,invincible,"5 estrellas porque es cinco estrellas, buenisima y porque me encanta este deporte (football americano) aunque no sea fan de ningun equipo"
1.0,invincible,"If it's about football, I love it!"
1.0,invincible,"buenisima, muestra todo lo que uno puede lograr cuando se lo propone y que ademas la vida te trae muchas sorpresas"
1.0,invincible,I'm Giving it five cuz he's MARK WAHLBERG!
1.0,invincible,Very inspiring story!
1.0,invincible,I really like this movie. Mark Wahlberg was really good in this movie.
1.0,invincible,loved this movie!and it's about my favourite football team. OH YEAH! hahabut still. awesome movie.
1.0,invincible,good choice of acting
1.0,invincible,the only true story i've ever watched. and it'll stay that way :)
1.0,invincible,Very awesome storyline about striving for your dreams in the face of adversity.
1.0,invincible,"So whoever said nooky before a big game destroys a man's concentration, needs to watch this one."
0.0,invincible,more inspirational sports shlock
1.0,invincible,inspirational and fun
1.0,invincible,An excellet movie!!! A must see for all!!!
1.0,invincible,This was a great movie
1.0,invincible,"An amazing movie showcasing the power of human will power to stand against all odds !Mark walberg always delivers the goods in this movie,potrayed papale at his best !!!!"
1.0,invincible,"Great motivational movie!!! Shows if you got the heart, you can do anything!!!"
1.0,invincible,Great sports flick that anyone who loves football would enjoy. You find yourself rooting for Vince Papale from the beginning because not even his father thought he'd make it. Greg Kinnear had Vermeil hands down. Even movements and gestures. It was great!
1.0,invincible,An inspiring true story...it was so good!
1.0,invincible,"I love that it is a true story, wired how that acctually happend"
1.0,invincible,"Even though it doesn't exactly follow the real story, it's still a great underdog movie.. even if it is about the Eagles."
0.0,invincible,"I knew I saw this movie before... it was called ""Rudy."""
1.0,invincible,My son Benjamin got this for me for Christmas. He did good! Incredible film. A must see for any football fan.
1.0,invincible,99% fantastic...this will make you an Eagles fan
1.0,invincible,Another movie of his I loved :)
1.0,invincible,THE most inspiring movie. Seeing a down and out bartender become a Philidelphia Eagle shows that dreams CAN come true. I can't get enough of this one.
1.0,invincible,What a great based on a true story movie. Wahlberg did a great performance of Vince Papale.
1.0,the_crash_reel_2013,Definitly the best documentary I've ever watched!
1.0,the_crash_reel_2013,Excelente documental.
1.0,the_crash_reel_2013,Must feel documentary
1.0,the_crash_reel_2013,"Engrossing documentary about the rise and fall of snowboarding legend Kevin Pearce, and the journey of living with traumatic brain injury that he, and many of his fellow athletes endure as a price to paid, for pushing the limits. On HBO, a movie to be watched."
1.0,the_crash_reel_2013,saw this movie thought of my cousin who loves to go snowboarding
1.0,the_crash_reel_2013,Centered around the journey of Kevin Pearce but including other TBI stories. Somewhat sad but inspirational.
1.0,the_crash_reel_2013,"So good that as soon as I finished, I started from the beginning again. Kevin is an impressive, brave man and his entire family are amazing. I love how they dealt with the situation as a tight unit, everyone had a voice and was listened to and respected. A truly inspirational film."
1.0,the_crash_reel_2013,Such a powerful piece of storytelling to make you realise how fragile life is. A stunning documentary
1.0,the_crash_reel_2013,Emotional and gripping ! 5/5
1.0,the_crash_reel_2013,"tohle te sejme, bracho! respekt a pokora.."
1.0,the_crash_reel_2013,Easily one of the best sports documentaries I've ever seen.
1.0,the_crash_reel_2013,This movie shatters you completely and slowly brings the pieces back together. Just amazing.
1.0,the_crash_reel_2013,"Simply inspiring , a truly amazing story, a truly amazing movie"
1.0,the_crash_reel_2013,What an incredible documentary!
1.0,the_crash_reel_2013,"As a fan of extreme sports, I found this heart-wrenching on so many levels. Good to watch before the Olympics, too."
1.0,the_crash_reel_2013,Amazing in everyday way... See it!
1.0,the_crash_reel_2013,"As the boundaries and risks associated with extreme sports get pushed higher and higher, it's important to remember that the participants only look invincible. A must see."
1.0,the_crash_reel_2013,An incredible documentary about the tragic and brutal stories of Kevin Pearce and Sarah Burke among others. Obligatory for snow and extreme sports fans in general.
1.0,the_crash_reel_2013,"It's hard to describe such an excellent and powerful film. It's perfect for parents to watch with kids, (as long as you can deal with frequent use of the F bomb). It's well worth the watch. A wonderful story of Kevin Pearce and very informational regarding the sport of snowboarding."
1.0,the_crash_reel_2013,Feel like watching my life on tape for the part of TBI
1.0,the_crash_reel_2013,Possibly the greatest sport documentary ever made.
1.0,the_crash_reel_2013,"Spectacular documentary about world's best snowboarders, injuries they go through, their travelling and competition."
1.0,the_crash_reel_2013,Everyone should watch this film.
1.0,the_crash_reel_2013,Incredible story...wow. The documentary was very well done and the soundtrack is awesome.
1.0,the_crash_reel_2013,Awesome family. Affected me. Totally unexpected.
1.0,beerfest,Gets better every time I watch it...15th viewing tonight.
1.0,beerfest,Close to 10 years later and this still might be my most quoted movie. Love the Broken Lizard crew.
0.0,beerfest,"I wish that I could give this a 0/5, but I don't think I can."
0.0,beerfest,Watching this with mom right now and it pretty much sucks.
1.0,beerfest,this is the best move ever made
1.0,beerfest,Love it! It will be a Classic
1.0,beerfest,"im still waiting for potfest, lol..this movie is great"
1.0,beerfest,My favorite comedy of all time. Jay and the Broken Lizard boys made me laugh so hard I almost puked out a lung!!!!
1.0,beerfest,i love this movie soooooooo funny!!!!!!!!!!1
1.0,beerfest,Where's Smokefest then?
1.0,beerfest,surprisingly good movie
0.0,beerfest,they should of stopped after Super Troopers
0.0,beerfest,After seeing Super Troopers I expected so much more.
1.0,beerfest,One movie that hasn't got old. The beer games and ol landfill lol.
1.0,beerfest,May not be high brow enough for some viewers.
1.0,beerfest,This movie makes me want to drink everything in the world.
1.0,beerfest,this movie was so awsome.. the ending sucked but i think it was only because it was the ONLY part in the WHOLE movie that was fake!!
1.0,beerfest,almost as funny as super troopers
1.0,beerfest,Another Broken Lizard comedy that is very funny
1.0,beerfest,Broken Lizard does it again!
1.0,beerfest,Legendary- no other words to describe
1.0,beerfest,Great movie a funnier side to oktoberfest
1.0,beerfest,"Beerfest is Broken Lizards best with hilarious gags, a confusing yet amazing plot, and some good acting by Broken Lizard themselves."
1.0,beerfest,"This Movie is what it is, a mindless comedy full of outlandish drinking that is not meant to be taken seriously, Sure its no epic movie, but I can't sit and kill a 30 pack during Schindler's List. I LOVE THIS MOVIE!!"
1.0,beerfest,Funniest comedy i have ever seen.
1.0,beerfest,Rotten tomatoes consensus of this movie is way wrong. This is ze greatest comedy in all ze vorld! This movie is the greatest beer drinking movie of all time! It's one hilarious gag after another! It's silly retardedness at it's very best! Classic!
0.0,beerfest,"just a waste of time, utter crap..."
1.0,beerfest,its stupid but funny
1.0,beerfest,"It's $10 for a BJ, $12 for an HJ, $15 for a ZJ... What's a ZJ? If you have to ask, you can't afford it."
1.0,beerfest,"Great movie, I think?"
0.0,beerfest,"I watched this, but not by choice...this film was not my cup of tea"
1.0,beerfest,That was really funny ;)
0.0,beerfest,A very weak on poorly put togehter comedy that overdoes everything German as well as over-exagerates the game of competative drinking.
1.0,beerfest,The funniest thing Broken Lizard has done so far. Love these guys!!!
0.0,beerfest,Like every other movie about beer & pot. *sigh*
1.0,beerfest,Broken Lizard can do no wrong.
1.0,beerfest,DAS BOOOT! Absolutely hilarious. I think I actually teared up and nearly choked to death in the cinema from laughing - and every time since it is the same. Such a good comedy.
0.0,beerfest,i thought this movie was really dumb
1.0,beerfest,i can wait to see potfest
0.0,beerfest,This movie was terrible. >.<
1.0,beerfest,i loved this movie it makes you want to go see the real beerfest
1.0,beerfest,"Favorite comedy ever. I love beer, if you do, youll love this."
0.0,beerfest,One of the worst films of its kind.
1.0,beerfest,A very silly movie but the actors just have such great chemistry together and i love it!
1.0,beerfest,It was funny as heck.
1.0,beerfest,It was funny shut it fink
1.0,beerfest,Yeah!!! Must see movie for every guy!!
0.0,beerfest,An irritating headache of a comedy film.
1.0,beerfest,"Awesome movie, funny as hell and when I watch it sober I have a strong desire to drink beer, and lots of it, yes this is my kind of movie, a salute to the great joy of drinking a nice cold beer."
0.0,beerfest,I can't stand these frat house humor type of comedies.
1.0,beerfest,Beerfest? more like cheerfest!! LOL
0.0,beerfest,10%Annoying movie. One of the worse movie that I ever seen.
1.0,beerfest,Still one of the funniest movies I've ever seen. I think it's better than Super Troopers. Seriously.
0.0,beerfest,"It teeters on the brink of okay up until the last act when the writer just went ""Fuck it"" and the movie fall apart into blatant stupidity.And once again, Mo'Nique is an annoying turd as always."
0.0,beerfest,Not that good of a movie.
0.0,beerfest,"Call me picky, but I like my comedy to actually be funny. This didn't even come close. Absolutely stupid- a waste of time."
0.0,beerfest,Oh dear - A laugh free zone.
0.0,beerfest,I must be drunk wasting my time watching this movie.
0.0,beerfest,Wow this is bad........ makes American Pie look like Lynch.
0.0,beerfest,this movie made me sick. -*-
1.0,beerfest,is a must see for those that are fans of super troopers....
1.0,beerfest,fantastic film!!!!! watch the other broken lizzard films their ace!!!!!
0.0,beerfest,they should of stopped after Super Troopers
0.0,beerfest,One of the worst movies i have ever seen. Has < 2 mins of haha moments. Absolute waste of time.
1.0,beerfest,A beer drinkers idea of a movie.
0.0,beerfest,"James Roday is a great actor, but his part is far to short."
1.0,beerfest,"What do you think about that, fuckhead? WHAT DO YOU THINK ABOUT THAT, HEADFUCK?"
0.0,beerfest,"Well, I was hoping for it to be funny, but nope. Cheesy as hell."
1.0,beerfest,we're not that drunk!!!!
0.0,beerfest,Painfully long and not very funny.
0.0,beerfest,"WHAT I LIKED? There are some pretty funny parts, and it's about beer.  WHAT I DIDN'T? I can enjoy a stupid comedy, but this one just doesn't cut it.  WOULD I RECOMMEND IT? No, it is pretty funny at times but not a movie I would consider worth your time or money."
1.0,beerfest,Loved this movie every scene is funny with great jokes and actors from super troopers
0.0,beerfest,Why did I see this again?
1.0,beerfest,The ultimate in beer as art!
0.0,beerfest,Nowhere near as funny as Super Troopers.
0.0,beerfest,"a disaster! stupid jokes, ridiculous story, poor acting! a few laughs, nothing more..."
0.0,beerfest,I can't believe Will made me sit through this.. what a crap fest.
1.0,beerfest,"Great movie, classic comedy."
1.0,beerfest,"One of my favorite comedies of all time, enough said!"
1.0,beerfest,Sorry all you old critics. This movie is for younger people who like comedy and drinking. Watching this probably makes you sad that you have no friends and are incapable of having fun.
0.0,beerfest,and i watched this movie why?
0.0,beerfest,Where is the humour?
1.0,beerfest,Inspirational effort for Broken Lizard with upstart and underdog Team USA challenging the Germans at Beerfest. Great Hands Across America joke and loved the scene where they crash the high school party but this is full of memorable scenes.
0.0,beerfest,This could have been funny but I'm sorry to say that it really isn't. Some funnyish jokes and gags but that's all. Too bad.
1.0,beerfest,Broken Lizard's greatest effort to date.
0.0,beerfest,All the beer in the world would not make this thing tolerable
1.0,beerfest,"It doesn't get as much credit for how funny this movie actually is.....""Hands across America!"". Landfill2 was a clever addition to lengthen this movie. Broken Lizard are genius...its their best thus far."
1.0,beerfest,Po Po! So frustruating.
0.0,beerfest,I wish broken lizard didn't suck after Super Troopers.
1.0,beerfest,The best Broken Lizard film to date.
1.0,beerfest,Don't need to be drunk to laught at this one . Close to super bad in giggle time
0.0,beerfest,Absolute Ameri-trash.
1.0,beerfest,funny is all i can say
1.0,beerfest,"I love this movie and watch it all the time. No it's not perfect, but the Germans are way too hilarious!!!"
0.0,beerfest,"WOW, that was insanely bad... it could have been pulled off if the movie only consisted of the last beerfest part... the whole first hour and a half was crap."
1.0,beerfest,All the drinker out there you got c BEER FEST!!
1.0,beerfest,Beerfest is the runner up to Super Troopers but only because it came out 2nd
1.0,beerfest,"Beerfest is undeniably stupid and does not have a drop of intelligence in the script. However, the dumbass humor is just so much fun, and if you're willing to suspend thinking, you'll find it hilarious."
1.0,beerfest,i loved it. it was funny right off the bat.
1.0,beerfest,das boot; need I say more?
1.0,beerfest,one of my favorite movies ever
1.0,beerfest,The best of Broken Lizard.
0.0,beerfest,Borat was a masterpiece compared to this
0.0,beerfest,"I saw this in a time of my life where my friends had bad taste in movies, and I just wanted to hang out with some buddies. Stupid friends....love 'em."
0.0,beerfest,"I watched this, but not by choice...this film was not my cup of tea"
0.0,beerfest,Further Proof Broken Lizard Only Had The One Great Movie In Them
1.0,beerfest,"I don't even like beer, but I love this movie!"
1.0,beerfest,Broken Lizard does it again!
1.0,beerfest,I've watched this movie dozens of times and it just keeps getting funnier.
1.0,beerfest,heck yeah! would you mind calling me Landfill?
1.0,beerfest,yes yes yes hilarious.
1.0,beerfest,I laughed my ass off
0.0,beerfest,"awful movie, don't see the appeal, turned it off 1/2 way through...not sure why all the hype..."
0.0,beerfest,"How americans see Europe, roll in the clichés."
1.0,beerfest,This movie so great on so many levels
0.0,beerfest,Whyyyyyyyyyyyy??? Soooooooo Bad!!!!!
1.0,beerfest,Utterly hilarious!!!
1.0,beerfest,"After a humiliating false start in Germany's super-secret underground beer competition, America's unlikely team vows to risk life, limb and liver to dominate the ultimate chug-a-lug championship. The laughs are on the haus!"
1.0,beerfest,was a good movie..made me laugh
1.0,beerfest,i can probably quote this end to end...
0.0,beerfest,"i was expecting the magic of super troopers....nope, noo, nnnnnnnnnooooooooooo"
0.0,beerfest,Probably the worst movie I've ever seen.
0.0,beerfest,"I Like Beer and I liked Super Troopers, so I was hoping this film might be worth it, but, this film is just BAD. I couldn't even watch it all. Watch something else, anything!"
0.0,beerfest,"So I've only seen two Broken Lizard movies but I thought both were pretty funny, so wanted to see this. Unfortunately it wasn't funny at all. I don't think I laughed once and I was really bored throughout the whole thing."
1.0,beerfest,"i am a pround owner of my own DAS BOOT, i have done tha STRIKE OUT way b4 thiz movie came out! we play beer pong or shot pong! big mistake! anyway, thiz wuz also funny az FUCK!!!"
1.0,beerfest,"In the end they advertise for ""Potfest"" which should come out soon, but i haven't seen it yet. Does anyone know when it is comming out?"
1.0,beerfest,"broken lizard's crew starring from ""super trooper""(one of my favorite film) & ""club dread"" return into a beer contest. das boot, das boot, das boot!"
1.0,beerfest,The greatest drinking film ever made. It gives us the perfect excuse for a cold pint of joy. There will allways be a special place in my life for Beerfest. Even better than die hard
0.0,beerfest,stupid and reallly funny!
0.0,beerfest,"haha orkade aldrig se hela, man måste vara på ett visst humör för att uppskatta de pubertala skämten tror jag.."
1.0,beerfest,I own this one...the name tells it all! Great movie!
1.0,beerfest,Vat is it Grandpapa?
1.0,beerfest,das boot!!!!!....loved that
0.0,beerfest,"just really sad,its so crap"
1.0,beerfest,"Another gem from the Broken Lizard comedy troup, however, I don't think they'll EVER live up to Super Troopers. The amount of beer consumed in this competition would kill most people, but that adds to the hilarity of it. Hilarious and ridiculous sums up this whole film."
1.0,beerfest,quality reminded me of national lampoon films
1.0,beerfest,"I love this better than Super Troopers. ""I wish I could brush my teeth with it."" lol"
1.0,beerfest,Totally awesome movie!
1.0,beerfest,broken lizard at their best
1.0,beerfest,Try drinking a sip of beer every time the actors drink. WOW
1.0,beerfest,One Of The Funniest Movies Ever Cant Wait For Potfest
1.0,beerfest,i want them to make weed fest allreddy
1.0,beerfest,hilarious ass movie!
1.0,beerfest,haha this movie is good imagine if you drank all the beer they due how would ur hang over be
0.0,beerfest,So stupid its funny..lol
0.0,beerfest,"Not very good, like a drunk american pie type movie."
1.0,beerfest,i like this one because of beer
1.0,beerfest,"Good times, especially when watching with Matty D. :)"
0.0,beerfest,SO not funny. Just didn't do it for me..sorry
1.0,beerfest,Been shitting pancakes ever since!
1.0,beerfest,"Lots of beer, lots of funny."
0.0,beerfest,I hate this movie and Germany is totally diffrent
1.0,beerfest,"DAS BOOT! Just an over-the-top drunkard and stoner film that is fun and extremely entertaining. A complete party movie and you really, really need to see it."
1.0,beerfest,"A Great Movie. Definitely a wonderful film to have a couple of beers with; and by a couple, I mean 6+. My favorite drinking movie, enjoy!!!!"
1.0,beerfest,LMAO! Every time I watch this it has me crackin up.
1.0,beerfest,Makes you want to drink ALOT of beer
1.0,beerfest,"Grym party rulle, mycket sjuk humor"
1.0,beerfest,Intelligent and artistic!
1.0,beerfest,Funny funny movie. Loved it
1.0,beerfest,Hooray Beer!!!! This movie is comedic genius and did I mention its all about beer and drinking? Whats not to love?
1.0,beerfest,this movie kicks ass
0.0,beerfest,I mean seriously. It's sadly enough way too much of these idiots.
1.0,beerfest,"I'm Landfill's twin brother, Gil."
1.0,beerfest,this movie is the shit
1.0,beerfest,I hate beer...but I love this movie.
0.0,beerfest,Aw Eric Christian Olsen
0.0,beerfest,"terrible. plot is moronic, acting is crappy.there wasn't a single moment that was funny."
0.0,beerfest,AWFULL TRIPE WASTE OF A COUPLE OF HOURS OF MY LIFE
1.0,beerfest,what can i say??? if u like alcohol...this is a must see movie
1.0,beerfest,"Another one of those, ""it's so stupid, it's funny"" types of movies."
0.0,beerfest,One of the dumbest movies I've ever seen. I give it one star for the one time I chuckled during the competition.
1.0,beerfest,Just as funny as Pineapple Express but about drinking
0.0,beerfest,"shite, as if the americans reckon they can drink!"
1.0,beerfest,what a beautiful move.
1.0,beerfest,proper bloke film! hilarious and undoubtedly the start of a drinking games revolution! popularity of the drinking games in this film have gone absolutly berserk in america and you only have to look as far as youtube for the evidence. watch this film!
1.0,beerfest,Perhaps the best movie ever made.
1.0,beerfest,"This one got my off guard,,never heard of it before, intell i saw on Movie channel,,funny funny"
0.0,beerfest,"Why do people like this movie!? I LOVED Supertroopers. But no, this movie is terrible. Completely terrible."
1.0,beerfest,What can I say. I'm better when I'm drunk.
1.0,beerfest,very funny beer movie that makes you want to drink while watching it!
1.0,beerfest,The best feel good boozing movie ever made.
1.0,beerfest,haha this movies was really funny random but funny =-)
0.0,beerfest,Unbedingt ScheiÃ?e. Everything about this film is distasteful and the stereotypcal rascism ventures far into annoying. That being said there is a certain charm and a few laughs that merit the 1 star -- put dangerously into question by the overlong running time.
0.0,beerfest,Don't bother this is awful. It got turned off after 15 minutes because we couldn't cope with the terrible acting and annoying characters.
0.0,beerfest,Really very stupid movie.
0.0,beerfest,most stupid movie ever
1.0,beerfest,"""Hey how about a ZJ?"" LOL!! Jay Chandrasekhar and Kevin Heffernan are great in this movie! Pretty damn funny... obviously better with some beer in ya as the name would suggest. I agree that Fight Club should not be listed as a movie like this lol.. what the hell?!?!"
1.0,beerfest,one of the best drinking movies ever
0.0,beerfest,Saw half of this for free. Got ripped off.
1.0,beerfest,Hilarious......DAS BOOT!
1.0,beerfest,OMG so fucking funny loved it!
0.0,beerfest,Hard to imagine a worse movie.
1.0,beerfest,"bloody legenadry, what a pisser"
1.0,beerfest,Another great by the broken lizard cru'
1.0,beerfest,one of my favorite films of all time
1.0,beerfest,the funniest movie i've seen in a long time
1.0,beerfest,"""Let's get sour on some Krauts..."" I absolutely loved this movie. My favorite is Barry, cause he's better when he's drunk! I totally recommend this movie!"
1.0,beerfest,Love it! It will be a Classic
1.0,beerfest,great film want to get it
0.0,beerfest,Esta pelicula es malissssima!
1.0,beerfest,"Low Brow humor at its finest! For some reason, this humor works for me."
1.0,beerfest,he's got the eye of the jew
0.0,beerfest,I don't believe that being hammered would've helped make this movie funny.
1.0,beerfest,oktober fest is for dosses and sheep shaggers
1.0,beerfest,"this movie is hillarious! the whore antics of gam-gam, barry waking up after killing a deer by eating its neck, his one-night stand, the frog fondling, the gang trying to catch rams with small nets and buckets, and the ""landfill II"" situation are all insanely funny."
0.0,beerfest,"A few laughs, but pretty stupid."
1.0,beerfest,"This movie is too funny!! Plus there is a cameo of Willie Nelson at the end. Can you say ""Potfest?!"""
1.0,beerfest,OMG - this was the dumbest movie ever! Lots of laughs though! I highly recommend this if you like beer & drinking!
1.0,beerfest,the greatest movie ever
0.0,beerfest,"Oooh, yay. Let's get drunk! Fucking fags."
1.0,beerfest,"Here's how you play the Beerfest Drinking Game: every time a character in the film takes a drink, you take a drink. Nobody ever wins."
0.0,beerfest,i fell asleep while watching it
0.0,beerfest,I wasted time on this movie. I give it one star for the small effort put forth for limited laughs.
0.0,beerfest,"Did not catch my attention, and I love beer!"
1.0,beerfest,"Easy to relate to and very funny. Jesus, Mary and Joseph, you play rim rules?"
1.0,beerfest,it is some funny ass shit
1.0,beerfest,freaking hilarious...
1.0,beerfest,Another fav movie of mine
