label,name,review
1.0,side_by_side_2012,as a guy who's worked with AVID since 95....this tells the story of the transition from film to hard drive very well...this is a documentary with Nolan and Cameron...2 favorites. stream it on Netflix
1.0,side_by_side_2012,"Really fascinating, inspiring, and expertly constructed. It encapsulates this moment in time in the development of an artform."
1.0,side_by_side_2012,Loved it. For aspiring film makers and movie lovers a like.
1.0,side_by_side_2012,A great documentary!
1.0,side_by_side_2012,You'll love this documentary if you are fascinated by the art of of filmmaking. It explores much of the rich history of cinema and gives such versatile opinions from highly acclaimed filmmakers.
1.0,side_by_side_2012,I have waited for quite some time for something like Side by Side to be made and I think it's a very important documentary.
1.0,side_by_side_2012,One of the best documentaries I've ever seen. A very interesting film. A brilliant concept featuring the most innovative filmmakers working today.
1.0,side_by_side_2012,"""Is it the end of film?""-Keanu ReevesCall me old school, but I prefer celluloid. But In the end I love it all."
1.0,side_by_side_2012,Fantastic film I could watch over and over.
1.0,side_by_side_2012,A great documentary about the transition of making a movie with film to making a movie digital. You get to hear from some of todays best directors about which format they prefer.
1.0,side_by_side_2012,Awesome to hear the stances of my favorite directors.
1.0,side_by_side_2012,A must watch for all who are and going into the feild of filmmaking
1.0,side_by_side_2012,A must see for anyone interested in the making of movies
1.0,side_by_side_2012,Great doc with unparalleled access to some of the greats of film making.... Bill S Preston has done it dude!
1.0,side_by_side_2012,"Side by Side is an intelligent and informative documentary about the journey of film from its humble beginnings on into the digital age, illuminating its importance in culture and society as well as the struggles of its aficionados grappling with film's direction into the future."
1.0,side_by_side_2012,you wish to be in film activities? watch this NOW!
1.0,side_by_side_2012,"This in-depth exploration into the future of telling stories and film making, spoken by the skeptics, pioneers and film makers, is an inspiration for those interested in the art of making movies."
1.0,side_by_side_2012,"Love movies? Love technology? Watch this, now."
1.0,side_by_side_2012,Best documentary I have ever seen.
1.0,side_by_side_2012,"Whether you're a new or old-school filmmaker, this is! a must-see"
1.0,side_by_side_2012,an every cinephile must see documentary
1.0,side_by_side_2012,"Fantastic doc on the celluloid vs. digital debate. A good case is made for both sides, though it's obvious digital is winning out and will win out in the end. Very informative, lots of great interviews and clips. I love this kind of shit."
1.0,side_by_side_2012,Fascinating and most suprisingly importany film a must see for cinephiles even if it isnt acessible to most viewers
1.0,side_by_side_2012,What a great movie it's nice to see clips from both digital and filmAnd getting such a diverse response from all the people in the movie industryI must've bookmarked 10 tabs in Safari browser to look at later
1.0,side_by_side_2012,One of my new favorite documentaries.
1.0,side_by_side_2012,"one word review: GO. this documentary is required viewing for anyone with an interest in how movies are made. if I had to say more, i'd say, ""go more than once"""
1.0,side_by_side_2012,"Excellent film; despite the fact that it discusses a fairly technical and esoteric topic it makes it both accessible and interesting to the layperson. Keanu surprises as a really effective interviewer, too - he obviously knows his stuff."
1.0,side_by_side_2012,"If you are into film, you will love this."
1.0,side_by_side_2012,"An absolute must-see. If you love movies and the ways and people involved in making them, this documentary provides you with the voices on both sides of the film-digital argument. Film-makers are on the cusp of great change, and we, the audience, are on the receiving end of that change."
1.0,side_by_side_2012,Brilliant and thought provoking and at times even funny. Keanu Reeves and Chris Kenneally have made a movie that is a must see for anyone who is even remotely interested in film making.
0.0,side_by_side_2012,You will fall asleep within minutes. Most painfully boring movie of all time.
1.0,pokemon_the_movie_3,EVERYONE needs to see this.
1.0,pokemon_the_movie_3,One of the best pokemon movie
1.0,pokemon_the_movie_3,"i have to say, my favorite pokémon movie of all time. there are definitely unexpected turn of events and never a dull scene."
0.0,pokemon_the_movie_3,"Came for the Entei card, left never wanting to watch Pokemon again."
1.0,pokemon_the_movie_3,Best Pokemon ever!!!!!!!
1.0,pokemon_the_movie_3,its cool and awesome!
1.0,pokemon_the_movie_3,Its actually legit. It really is
1.0,pokemon_the_movie_3,"not quite a review but rather a comment, i don't see why adults keep rating these movies. the movie was aimed at a 5-11 year old age group. to get an accurate rating for this let the kids decide how it was before adults criticize it like it was a block buster hit!"
0.0,pokemon_the_movie_3,"Well it's better than the first two, but that's like saying you'd rather be stabbed in the stomach rather than being stabbed in the genitals."
0.0,pokemon_the_movie_3,The plot is better than the last two but the movie is still an epic fall for everything else.
1.0,pokemon_the_movie_3,It's awesome luv POKEMON!!
0.0,pokemon_the_movie_3,idk how this is the best rated one
1.0,pokemon_the_movie_3,I love this movie it is one of my favorite movies.At the end Moly learns a great lesson.
0.0,pokemon_the_movie_3,one of the few movies i turned off half way though
0.0,pokemon_the_movie_3,"a little bit better than the 1st two, but still not all that great"
0.0,pokemon_the_movie_3,"pokemon producers: hey, lets make MORE money off the stupid children of the globe."
1.0,pokemon_the_movie_3,It'll make your dreams come true. . . . . . . . . . . . . . . . . . . . . . . . and crystallize the entire planet in the process.
1.0,pokemon_the_movie_3,"The movie wasn't bad, its still my childhood."
0.0,pokemon_the_movie_3,"To the people who created POKEMON: Can we stop being so brilliantly creative by subtitling every movie in this series, ""The Movie""? We know it's a movie without the add-on. Actually, scratch that. There's so much marketing in this dumb franchise that such labels are necessary. Sad."
0.0,pokemon_the_movie_3,"Better plot, still dumb."
1.0,pokemon_the_movie_3,Heartwarming story and jean browning action 5/5
1.0,pokemon_the_movie_3,Only as a real diehard fan will you appreciate this movie. This is a movie not to be criticized by unexperienced viewers.
0.0,pokemon_the_movie_3,It's a fucking pokemon movie. (As in play the game boy game instead) 1/10 (Abysmal)
1.0,pokemon_the_movie_3,as with every pokemon movie up until destiny deoxys a masterpiece
1.0,pokemon_the_movie_3,"The storyline was great. Entei & Molly were pretty annoying with the whole 'mama papa' stuff, otherwise I liked it. The ice looked nice and her perfect world was interesting."
1.0,pokemon_the_movie_3,"No matter what you say, that's a great movie! Maybe because I am a diehard Pokemon fan, or maybe 'cos I've seen it as a child, but this movie was just everything I wanted a movie to be when I was a bit younger, and it even had a very good score that I remember to this day!!!"
1.0,pokemon_the_movie_3,This movie was very exciting even though it only had 1 legend in it. The unown storyline worked very well. The first charizard scene in this is my single favourite moment in pokemon ever. It manages to have a good ending that you probably won't see coming.
1.0,pokemon_the_movie_3,I love this soo much
0.0,pokemon_the_movie_3,Hell! YES!- i said at the age of 12.  Never- now
1.0,pokemon_the_movie_3,Pokemon is amazing. I could watch it for hours!
0.0,pokemon_the_movie_3,I think this movie made me realize that I was no longer a child and had to leave the theater before the actual movie started.
0.0,pokemon_the_movie_3,pokemon is just a bad rip off of Magic the gathering!
0.0,pokemon_the_movie_3,i think i saw this...
0.0,pokemon_the_movie_3,I'm not sure if I've seen this one...maybe when it was on tv once and I fell asleep...
1.0,pokemon_the_movie_3,"This movie was tight. When i was lil, i saw it with my Dad and he liked it. its awesome"
1.0,pokemon_the_movie_3,This Movie Was Great! Well..All Of Them Are.
1.0,pokemon_the_movie_3,my favourite pokemon movie
1.0,pokemon_the_movie_3,Very great movie and way better than Spongebob!
1.0,pokemon_the_movie_3,My favorite Pokemon movie ever! the animation was thru the roof during that time. and the character are actually likeable in this one
1.0,pokemon_the_movie_3,i'm the number 1 pokemon fan
1.0,pokemon_the_movie_3,Entai is sooo cool...
1.0,pokemon_the_movie_3,My Friend Molly Hale Is There
1.0,pokemon_the_movie_3,best movie ever!!!!!!!!!
0.0,pokemon_the_movie_3,"Didn't get it. Just didn't get it. Plot threw me off at points, no flow, and what's so creepy about letters? Worst of the 10 so far."
1.0,pokemon_the_movie_3,This might be my favourite Pokémon movie..... It's got Entei! Awesomeness!
1.0,pokemon_the_movie_3,best pokemon movie. period.
1.0,pokemon_the_movie_3,Can we watch movie in this site??
1.0,pokemon_the_movie_3,I really enjoyed the animation and creativity. It seems though that there is some sort od crystal formation in every movie
0.0,pokemon_the_movie_3,yawn bore me 2 death
1.0,pokemon_the_movie_3,awesome movie and im 19 years old and i dont carei still kinda like it
1.0,pokemon_the_movie_3,"That little girl needs to get her facts straight, that is Ash's mom not yours."
1.0,pokemon_the_movie_3,One of the best pokemon Movies
0.0,pokemon_the_movie_3,"I think this killed Pokemon for me. It's so stupid, it's not even funny. It's just sad."
1.0,pokemon_the_movie_3,"I AM Entei!! This movie was creepy, but really good!"
1.0,pokemon_the_movie_3,My daughter's rating. Watched when she was still a fan of Pokemon.
1.0,pokemon_the_movie_3,me gusta pokemo . tan lindo
1.0,pokemon_the_movie_3,damn nigga this shit hard as fuck son
0.0,pokemon_the_movie_3,Im sorry to say i actually watched this. The Pokemon are just huge now. It not as much fun as it was when they were popular no one except little 4th graders should see this
1.0,pokemon_the_movie_3,POKEMON...GOTTA CATCH 'EM ALL!!! POKEMON!! PIKACHU!!!! :DD
1.0,pokemon_the_movie_3,"This one shows u the power of dreams and the imagination of a young girl. I hated the Unknown though, they made me angry! And yes... i cried."
0.0,pokemon_the_movie_3,ohm gosh... pokemon rox. j/k actually connor's watching this right now so i'm sorta stuck... but anyways it was actually not that bad.
1.0,pokemon_the_movie_3,Sick Nastiest Movie IN THE WORLD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1.0,pokemon_the_movie_3,There's a new movie every frickin year
1.0,pokemon_the_movie_3,"Yeah, got addicted when I was younger"
1.0,pokemon_the_movie_3,call me sad i dont care!!!
1.0,pokemon_the_movie_3,my brother loves this movie
